aclew_child_id,SpkrAge,segment,segment_dur,xds_min.sa,xds_mph.sa,ods_min.sa,ods_mph.sa,tds_min.sa,tds_mph.sa,cds_min.sa,cds_mph.sa,tds_min,n_spkrs_clip,start.hr,homebank_child_id,other_child_id,age_mo_round,age,child_sex,mat_ed_yr,mat_ed,fat_ed,length_of_recording,start_of_recording,number_older_sibs,mother_age,father_age,household_size,premature,region,serious_medical_issues,ses_details,Comments,tchiyr.m,motyr.m,nsb.m,hsz.m,tchiyr.sd,motyr.sd,nsb.sd,hsz.sd,rec.start.hr,rec.stop.hr,order,prop_tds.sa,prop_sa.tds,xds_mph.sa.nz,ods_mph.sa.nz,tds_mph.sa.nz,cds_mph.sa.nz,tchiyr.std,chisx.std,mated.std,mated.bin,motyr.std,nsb.std,hsz.std,nsk.std,stthr.std
0643,Adult,random-6,5,0.419,5.028,0.409,4.9079999999999995,0.009,0.108,0.251,3.012,0.038,2,13.617,CM50,M-F40-C01,2,01m;25d,M,0,none,secondary,41391,07:57:38,5,25.9,33.8,7,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,7.960555555555556,19.458055555555557,1,0.021479713603818614,0.23684210526315788,1,1,1,1,-1.145798822511396,M,none,0-5,0.4962995298410653,2.559250039669871,0,0.19370219919427892,0.13475000000000006
0643,Child,random-6,5,0.314,3.768,0.285,3.42,0.028,0.336,0.028,0.336,0.038,2,13.617,CM50,M-F40-C01,2,01m;25d,M,0,none,secondary,41391,07:57:38,5,25.9,33.8,7,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,7.960555555555556,19.458055555555557,1,0.089171974522293,0.736842105263158,1,1,1,1,-1.145798822511396,M,none,0-5,0.4962995298410653,2.559250039669871,0,0.19370219919427892,0.13475000000000006
0643,Adult,random-7,5,0.75,9,0.75,9,0,0,0.274,3.2880000000000003,0,2,13.845,CM50,M-F40-C01,2,01m;25d,M,0,none,secondary,41391,07:57:38,5,25.9,33.8,7,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,7.960555555555556,19.458055555555557,1,0,NaN,1,1,0,1,-1.145798822511396,M,none,0-5,0.4962995298410653,2.559250039669871,0,0.19370219919427892,0.15375000000000005
0643,Child,random-7,5,1.08,12.96,1.08,12.96,0,0,0.141,1.6919999999999997,0,3,13.845,CM50,M-F40-C01,2,01m;25d,M,0,none,secondary,41391,07:57:38,5,25.9,33.8,7,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,7.960555555555556,19.458055555555557,1,0,NaN,1,1,0,1,-1.145798822511396,M,none,0-5,0.4962995298410653,2.559250039669871,0,0.8910301162936832,0.15375000000000005
0643,Adult,random-8,5,1.189,14.268,0.961,11.531999999999998,0.228,2.736,1.135,13.620000000000001,0.315,2,15.322,CM50,M-F40-C01,2,01m;25d,M,0,none,secondary,41391,07:57:38,5,25.9,33.8,7,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,7.960555555555556,19.458055555555557,1,0.191757779646762,0.7238095238095238,1,1,1,1,-1.145798822511396,M,none,0-5,0.4962995298410653,2.559250039669871,0,0.19370219919427892,0.27683333333333326
0643,Child,random-8,5,1.946,23.352,1.859,22.308,0.087,1.044,0.5,6,0.315,3,15.322,CM50,M-F40-C01,2,01m;25d,M,0,none,secondary,41391,07:57:38,5,25.9,33.8,7,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,7.960555555555556,19.458055555555557,1,0.044707091469681395,0.27619047619047615,1,1,1,1,-1.145798822511396,M,none,0-5,0.4962995298410653,2.559250039669871,0,0.8910301162936832,0.27683333333333326
0643,Adult,random-9,5,2.322,27.864,2.313,27.756,0.009,0.108,0.578,6.936,0.014,2,15.807,CM50,M-F40-C01,2,01m;25d,M,0,none,secondary,41391,07:57:38,5,25.9,33.8,7,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,7.960555555555556,19.458055555555557,1,0.0038759689922480615,0.6428571428571428,1,1,1,1,-1.145798822511396,M,none,0-5,0.4962995298410653,2.559250039669871,0,0.19370219919427892,0.31725000000000003
0643,Child,random-9,5,1.495,17.94,1.49,17.88,0.005,0.06,0.071,0.852,0.014,2,15.807,CM50,M-F40-C01,2,01m;25d,M,0,none,secondary,41391,07:57:38,5,25.9,33.8,7,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,7.960555555555556,19.458055555555557,1,0.0033444816053511705,0.35714285714285715,1,1,1,1,-1.145798822511396,M,none,0-5,0.4962995298410653,2.559250039669871,0,0.19370219919427892,0.31725000000000003
2109,Adult,random-1,5,0.418,5.016,0,0,0.418,5.016,0.418,5.016,0.418,1,9.671,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,1,1,1,0,1,1,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,-0.5036257179051254,-0.19408333333333339
2109,Child,random-1,5,0,0,0,0,0,0,0,0,0.418,0,9.671,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,NaN,0,0,0,0,0,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,-1.2009536350045298,-0.19408333333333339
2109,Adult,random-2,5,1.032,12.384,0.026,0.312,1.006,12.072,1.006,12.072,1.006,1,9.819,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,0.9748062015503876,1,1,1,1,1,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,-0.5036257179051254,-0.18174999999999994
2109,Child,random-2,5,0,0,0,0,0,0,0,0,1.006,0,9.819,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,NaN,0,0,0,0,0,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,-1.2009536350045298,-0.18174999999999994
2109,Adult,random-3,5,0,0,0,0,0,0,0,0,0,0,10.392,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,NaN,NaN,0,0,0,0,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,-1.2009536350045298,-0.13400000000000004
2109,Child,random-3,5,0,0,0,0,0,0,0,0,0,0,10.392,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,NaN,NaN,0,0,0,0,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,-1.2009536350045298,-0.13400000000000004
2109,Adult,random-4,5,0,0,0,0,0,0,0,0,0,0,11.779,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,NaN,NaN,0,0,0,0,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,-1.2009536350045298,-0.018416666666666675
2109,Child,random-4,5,0,0,0,0,0,0,0,0,0,0,11.779,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,NaN,NaN,0,0,0,0,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,-1.2009536350045298,-0.018416666666666675
2109,Adult,random-5,5,1.744,20.928,1.614,19.368000000000002,0.129,1.548,0.129,1.548,0.129,2,12.671,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,0.07396788990825688,1,1,1,1,1,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,0.19370219919427892,0.055916666666666615
2109,Child,random-5,5,0,0,0,0,0,0,0,0,0.129,0,12.671,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,NaN,0,0,0,0,0,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,-1.2009536350045298,0.055916666666666615
2109,Adult,random-6,5,0.026,0.312,0,0,0.026,0.312,0.026,0.312,0.026,1,13.756,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,1,1,1,0,1,1,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,-0.5036257179051254,0.14633333333333334
2109,Child,random-6,5,0,0,0,0,0,0,0,0,0.026,0,13.756,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,NaN,0,0,0,0,0,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,-1.2009536350045298,0.14633333333333334
2109,Adult,random-7,5,0.942,11.303999999999998,0,0,0.942,11.303999999999998,0.942,11.303999999999998,0.942,1,15.031,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,1,1,1,0,1,1,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,-0.5036257179051254,0.2525833333333334
2109,Child,random-7,5,0,0,0,0,0,0,0,0,0.942,0,15.031,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,NaN,0,0,0,0,0,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,-1.2009536350045298,0.2525833333333334
2109,Adult,random-8,5,0.49,5.88,0,0,0.49,5.88,0.49,5.88,0.49,1,16.82,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,1,1,1,0,1,1,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,-0.5036257179051254,0.40166666666666667
2109,Child,random-8,5,0,0,0,0,0,0,0,0,0.49,0,16.82,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,NaN,0,0,0,0,0,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,-1.2009536350045298,0.40166666666666667
