tier,speaker,start,stop,dur,val
CHI,CHI,19598,19784,186,0.
CHI,CHI,61947,62125,178,0.
CHI,CHI,145356,145590,234,0.
FA1,FA1,4534,4909,375,0.
FA1,FA1,6405,7161,756,0.
FA1,FA1,8008,8832,824,0.
FA1,FA1,11766,14191,2425,0.
FA1,FA1,14949,15804,855,0.
FA1,FA1,27443,28687,1244,0.
FA1,FA1,29846,30262,416,0.
FA1,FA1,31060,31510,450,0.
FA1,FA1,32570,35338,2768,0.
FA1,FA1,37550,38679,1129,0.
FA1,FA1,46151,47270,1119,0.
FA1,FA1,50483,50981,498,0.
FA1,FA1,54528,54826,298,0.
FA1,FA1,55510,56389,879,0.
FA1,FA1,56941,57752,811,0.
FA1,FA1,58217,58812,595,0.
FA1,FA1,61175,61643,468,0.
FA1,FA1,61957,62395,438,0.
FA1,FA1,63012,64762,1750,0.
FA1,FA1,67002,67445,443,0.
FA1,FA1,68401,69947,1546,0.
FA1,FA1,70219,71469,1250,0.
FA1,FA1,78546,79659,1113,0.
FA1,FA1,80951,81084,133,0.
FA1,FA1,84163,86064,1901,0.
FA1,FA1,86274,87098,824,0.
FA1,FA1,87760,91879,4119,0.
FA1,FA1,96322,97381,1059,0.
FA1,FA1,110637,111586,949,0.
FA1,FA1,112433,113352,919,0.
FA1,FA1,116078,117342,1264,0.
FA1,FA1,122453,124897,2444,0.
FA1,FA1,129288,130792,1504,0.
FA1,FA1,133118,135030,1912,0.
FA1,FA1,140203,140647,444,0.
FA1,FA1,142344,142828,484,0.
FA1,FA1,144342,144846,504,0.
FA1,FA1,149387,152040,2653,0.
MA1,MA1,9788,10907,1119,0.
MA1,MA1,30574,30852,278,0.
MA1,MA1,36151,36774,623,0.
MA1,MA1,44560,45348,788,0.
MA1,MA1,53780,54403,623,0.
MA1,MA1,60441,61090,649,0.
MA1,MA1,80181,80449,268,0.
MA1,MA1,94688,94952,264,0.
MA1,MA1,108427,109129,702,0.
MA1,MA1,121455,122620,1165,0.
MA1,MA1,138586,138915,329,0.
FC1,FC1,16173,18080,1907,0.
FC1,FC1,20816,21132,316,0.
FC1,FC1,50044,51439,1395,0.
FC1,FC1,52743,52935,192,0.
FC1,FC1,67915,70129,2214,0.
FC1,FC1,70955,71094,139,0.
FC1,FC1,72108,72326,218,0.
FC1,FC1,73366,74596,1230,0.
FC1,FC1,77844,78272,428,0.
FC1,FC1,81054,82467,1413,0.
FC1,FC1,83282,83522,240,0.
FC1,FC1,87096,87225,129,0.
FC1,FC1,89090,89883,793,0.
FC1,FC1,95171,96917,1746,0.
FC1,FC1,126739,129645,2906,0.
FC1,FC1,133967,135540,1573,0.
FC1,FC1,136969,141596,4627,0.
FC1,FC1,143068,143780,712,0.
FC1,FC1,145961,147336,1375,0.
FC1,FC1,148310,149082,772,0.
FC1,FC1,150846,151074,228,0.
xds@FA1,FA1,4534,4909,375,A
xds@FA1,FA1,6405,7161,756,A
xds@FA1,FA1,8008,8832,824,A
xds@FA1,FA1,11766,14191,2425,A
xds@FA1,FA1,14949,15804,855,A
xds@FA1,FA1,27443,28687,1244,A
xds@FA1,FA1,29846,30262,416,A
xds@FA1,FA1,31060,31510,450,A
xds@FA1,FA1,32570,35338,2768,A
xds@FA1,FA1,37550,38679,1129,A
xds@FA1,FA1,46151,47270,1119,A
xds@FA1,FA1,50483,50981,498,A
xds@FA1,FA1,54528,54826,298,A
xds@FA1,FA1,55510,56389,879,A
xds@FA1,FA1,56941,57752,811,A
xds@FA1,FA1,58217,58812,595,A
xds@FA1,FA1,61175,61643,468,A
xds@FA1,FA1,61957,62395,438,A
xds@FA1,FA1,63012,64762,1750,A
xds@FA1,FA1,67002,67445,443,A
xds@FA1,FA1,68401,69947,1546,A
xds@FA1,FA1,70219,71469,1250,A
xds@FA1,FA1,78546,79659,1113,A
xds@FA1,FA1,80951,81084,133,A
xds@FA1,FA1,84163,86064,1901,A
xds@FA1,FA1,86274,87098,824,A
xds@FA1,FA1,87760,91879,4119,A
xds@FA1,FA1,96322,97381,1059,A
xds@FA1,FA1,110637,111586,949,C
xds@FA1,FA1,112433,113352,919,A
xds@FA1,FA1,116078,117342,1264,A
xds@FA1,FA1,122453,124897,2444,A
xds@FA1,FA1,129288,130792,1504,A
xds@FA1,FA1,133118,135030,1912,A
xds@FA1,FA1,140203,140647,444,A
xds@FA1,FA1,142344,142828,484,C
xds@FA1,FA1,144342,144846,504,C
xds@FA1,FA1,149387,152040,2653,C
xds@MA1,MA1,9788,10907,1119,A
xds@MA1,MA1,30574,30852,278,A
xds@MA1,MA1,36151,36774,623,A
xds@MA1,MA1,44560,45348,788,A
xds@MA1,MA1,53780,54403,623,A
xds@MA1,MA1,60441,61090,649,A
xds@MA1,MA1,80181,80449,268,A
xds@MA1,MA1,94688,94952,264,A
xds@MA1,MA1,108427,109129,702,A
xds@MA1,MA1,121455,122620,1165,A
xds@MA1,MA1,138586,138915,329,A
xds@FC1,FC1,16173,18080,1907,A
xds@FC1,FC1,20816,21132,316,A
xds@FC1,FC1,50044,51439,1395,A
xds@FC1,FC1,52743,52935,192,A
xds@FC1,FC1,67915,70129,2214,A
xds@FC1,FC1,70955,71094,139,A
xds@FC1,FC1,72108,72326,218,A
xds@FC1,FC1,73366,74596,1230,A
xds@FC1,FC1,77844,78272,428,A
xds@FC1,FC1,81054,82467,1413,A
xds@FC1,FC1,83282,83522,240,A
xds@FC1,FC1,87096,87225,129,A
