tier,speaker,start,stop,dur,val
CHI,CHI,2005,2306,301,0.
CHI,CHI,3742,4213,471,0.
CHI,CHI,13128,13435,307,0.
CHI,CHI,13902,15345,1443,0.
CHI,CHI,16337,17389,1052,0.
CHI,CHI,18180,18451,271,0.
CHI,CHI,19106,19244,138,0.
CHI,CHI,20536,21615,1079,0.
CHI,CHI,24716,24943,227,0.
CHI,CHI,26432,27966,1534,0.
CHI,CHI,28716,32515,3799,0.
CHI,CHI,34559,35239,680,0.
CHI,CHI,35695,37221,1526,0.
CHI,CHI,37951,41211,3260,0.
CHI,CHI,42554,45430,2876,0.
CHI,CHI,45925,46817,892,0.
CHI,CHI,47014,51113,4099,0.
CHI,CHI,51381,52577,1196,0.
CHI,CHI,52938,53811,873,0.
CHI,CHI,58363,59268,905,0.
CHI,CHI,60043,60536,493,0.
CHI,CHI,63984,66690,2706,0.
CHI,CHI,66847,68458,1611,0.
CHI,CHI,68850,70804,1954,0.
CHI,CHI,75461,75762,301,0.
CHI,CHI,78574,78775,201,0.
CHI,CHI,90206,90695,489,0.
CHI,CHI,93719,93945,226,0.
CHI,CHI,102231,102520,289,0.
CHI,CHI,105221,105389,168,0.
CHI,CHI,108548,108829,281,0.
CHI,CHI,121327,121824,497,0.
CHI,CHI,124079,124342,263,0.
CHI,CHI,126906,127902,996,0.
CHI,CHI,129353,129600,247,0.
CHI,CHI,133685,134139,454,0.
CHI,CHI,134899,135100,201,0.
CHI,CHI,148249,148559,310,0.
FA1,FA1,8291,9082,791,0.
FA1,FA1,9221,9649,428,0.
FA1,FA1,9803,10180,377,0.
FA1,FA1,10729,14134,3405,0.
FA1,FA1,15793,17662,1869,0.
FA1,FA1,22314,25992,3678,0.
FA1,FA1,26451,31206,4755,0.
FA1,FA1,32551,33286,735,0.
FA1,FA1,33778,34561,783,0.
FA1,FA1,48568,50031,1463,0.
FA1,FA1,53559,55871,2312,0.
FA1,FA1,56646,56886,240,0.
FA1,FA1,58636,61987,3351,0.
FA1,FA1,91270,91480,210,0.
FA1,FA1,126487,128324,1837,0.
MA1,MA1,52159,52911,752,0.
MA1,MA1,53091,53872,781,0.
MA1,MA1,55775,56105,330,0.
MA1,MA1,57523,58149,626,0.
MA1,MA1,58170,58435,265,0.
MA1,MA1,81636,83110,1474,0.
MA1,MA1,83515,84384,869,0.
UC1,UC1,86373,88082,1709,0.
UC1,UC1,94090,95809,1719,0.
UC1,UC1,100777,102130,1353,0.
UC1,UC1,109883,110601,718,0.
UC1,UC1,111480,111751,271,0.
UC1,UC1,119585,120170,585,0.
UC1,UC1,121817,122175,358,0.
UC1,UC1,129193,130353,1160,0.
UC1,UC1,133291,134247,956,0.
UC1,UC1,139651,140969,1318,0.
UC1,UC1,142012,143476,1464,0.
UC1,UC1,144157,144983,826,0.
UC1,UC1,148011,149234,1223,0.
xds@FA1,FA1,8291,9082,791,A
xds@FA1,FA1,9221,9649,428,T
xds@FA1,FA1,9803,10180,377,T
xds@FA1,FA1,10729,14134,3405,T
xds@FA1,FA1,15793,17662,1869,T
xds@FA1,FA1,22314,25992,3678,T
xds@FA1,FA1,26451,31206,4755,T
xds@FA1,FA1,32551,33286,735,T
xds@FA1,FA1,33778,34561,783,A
xds@FA1,FA1,48568,50031,1463,A
xds@FA1,FA1,53559,55871,2312,A
xds@FA1,FA1,56646,56886,240,A
xds@FA1,FA1,58636,61987,3351,A
xds@FA1,FA1,91270,91480,210,T
xds@FA1,FA1,126487,128324,1837,A
xds@MA1,MA1,52159,52911,752,A
xds@MA1,MA1,53091,53872,781,A
xds@MA1,MA1,55775,56105,330,A
xds@MA1,MA1,57523,58149,626,A
xds@MA1,MA1,58170,58435,265,A
xds@MA1,MA1,81636,83110,1474,A
xds@MA1,MA1,83515,84384,869,A
xds@UC1,UC1,86373,88082,1709,C
xds@UC1,UC1,94090,95809,1719,C
xds@UC1,UC1,100777,102130,1353,C
xds@UC1,UC1,109883,110601,718,C
xds@UC1,UC1,111480,111751,271,C
xds@UC1,UC1,119585,120170,585,C
xds@UC1,UC1,121817,122175,358,C
xds@UC1,UC1,129193,130353,1160,C
xds@UC1,UC1,133291,134247,956,C
xds@UC1,UC1,139651,140969,1318,C
xds@UC1,UC1,142012,143476,1464,C
xds@UC1,UC1,144157,144983,826,C
xds@UC1,UC1,148011,149234,1223,C
