tier,speaker,start,stop,dur,val
FA1,FA1,5337,5961,624,0.
FA1,FA1,14721,15654,933,0.
FA1,FA1,27680,28424,744,0.
FA1,FA1,43406,45383,1977,0.
FA1,FA1,50627,51818,1191,0.
FA1,FA1,83007,84210,1203,0.
FA1,FA1,114984,116417,1433,0.
FA1,FA1,133159,133787,628,0.
FA1,FA1,143992,144669,677,0.
FA1,FA1,147907,148880,973,0.
FA2,FA2,14821,15590,769,0.
FA2,FA2,15806,17200,1394,0.
FA2,FA2,18759,19500,741,0.
FA2,FA2,20815,22360,1545,0.
FA2,FA2,31413,32320,907,0.
FA2,FA2,34029,34838,809,0.
FA2,FA2,34971,36254,1283,0.
FA2,FA2,53541,54913,1372,0.
FA2,FA2,66755,67334,579,0.
FA2,FA2,67501,68902,1401,0.
FA2,FA2,81860,82187,327,0.
FA2,FA2,96849,97804,955,0.
FA2,FA2,130113,130750,637,0.
FA2,FA2,134335,134655,320,0.
FA2,FA2,134876,137917,3041,0.
FA3,FA3,469,1480,1011,0.
FA3,FA3,2880,3384,504,0.
FA3,FA3,3889,4292,403,0.
FA3,FA3,8424,9578,1154,0.
FA3,FA3,10020,11009,989,0.
FA3,FA3,11357,12245,888,0.
FA3,FA3,12515,12876,361,0.
FA3,FA3,17316,17635,319,0.
FA3,FA3,17657,18218,561,0.
FA3,FA3,18830,20056,1226,0.
FA3,FA3,24887,26109,1222,0.
FA3,FA3,30280,31978,1698,0.
FA3,FA3,33661,34406,745,0.
FA3,FA3,34958,35835,877,0.
FA3,FA3,39850,41117,1267,0.
FA3,FA3,51902,52691,789,0.
FA3,FA3,52815,53669,854,0.
FA3,FA3,61462,62139,677,0.
FA3,FA3,65258,65969,711,0.
FA3,FA3,66203,66516,313,0.
FA3,FA3,68938,70536,1598,0.
FA3,FA3,75219,76165,946,0.
FA3,FA3,94394,95548,1154,0.
FA3,FA3,100281,101872,1591,0.
FA3,FA3,107689,110078,2389,0.
FA3,FA3,114807,115360,553,0.
FA3,FA3,130462,131917,1455,0.
FA3,FA3,132484,133195,711,0.
FA3,FA3,138048,138304,256,0.
FA3,FA3,138612,141060,2448,0.
FA3,FA3,141469,142462,993,0.
UC1,UC1,1466,4984,3518,0.
UC1,UC1,12834,17131,4297,0.
UC1,UC1,18793,24921,6128,0.
UC1,UC1,25849,28052,2203,0.
UC1,UC1,28593,30793,2200,0.
UC1,UC1,32496,34924,2428,0.
UC1,UC1,36285,39063,2778,0.
UC1,UC1,39327,39864,537,0.
UC1,UC1,40007,44582,4575,0.
UC1,UC1,46221,47473,1252,0.
UC1,UC1,48620,50533,1913,0.
UC1,UC1,54954,58184,3230,0.
UC1,UC1,58819,60191,1372,0.
UC1,UC1,60684,61048,364,0.
UC1,UC1,62616,63462,846,0.
UC1,UC1,64872,65661,789,0.
UC1,UC1,75883,77263,1380,0.
UC1,UC1,77992,79011,1019,0.
UC1,UC1,79353,80770,1417,0.
UC1,UC1,81537,87048,5511,0.
UC1,UC1,87951,90703,2752,0.
UC1,UC1,91796,93703,1907,0.
UC1,UC1,94815,96556,1741,0.
UC1,UC1,97736,99815,2079,0.
UC1,UC1,100160,100977,817,0.
UC1,UC1,101421,104026,2605,0.
UC1,UC1,104071,104736,665,0.
UC1,UC1,105672,108116,2444,0.
UC1,UC1,109727,111655,1928,0.
UC1,UC1,116026,117860,1834,0.
UC1,UC1,118007,118387,380,0.
UC1,UC1,119199,121710,2511,0.
UC1,UC1,122984,124909,1925,0.
UC1,UC1,125736,128063,2327,0.
UC1,UC1,137996,138240,244,0.
UC1,UC1,146631,150740,4109,0.
UC1,UC1,151383,154926,3543,0.
UC1,UC1,155478,157682,2204,0.
UC1,UC1,159130,162314,3184,0.
UC1,UC1,163384,165672,2288,0.
UC1,UC1,167796,171254,3458,0.
UC1,UC1,175242,180187,4945,0.
UC1,UC1,180863,183304,2441,0.
UC1,UC1,184210,186157,1947,0.
UC1,UC1,188643,192130,3487,0.
UC1,UC1,193027,195773,2746,0.
UC1,UC1,196448,199845,3397,0.
UC1,UC1,201037,203476,2439,0.
UC1,UC1,215776,219202,3426,0.
UC1,UC1,219517,220981,1464,0.
UC2,UC2,263,4834,4571,0.
UC2,UC2,5804,8263,2459,0.
UC2,UC2,9315,11048,1733,0.
UC2,UC2,12289,14063,1774,0.
UC2,UC2,15665,17119,1454,0.
UC2,UC2,18906,24996,6090,0.
UC2,UC2,30744,31815,1071,0.
UC2,UC2,35917,38157,2240,0.
UC2,UC2,38823,39293,470,0.
UC2,UC2,43139,43507,368,0.
UC2,UC2,45364,47026,1662,0.
UC2,UC2,48007,50466,2459,0.
UC2,UC2,51093,53769,2676,0.
UC2,UC2,55879,57642,1763,0.
UC2,UC2,63189,63696,507,0.
UC2,UC2,74484,75214,730,0.
UC2,UC2,82729,87924,5195,0.
UC2,UC2,88575,90657,2082,0.
UC2,UC2,100624,101327,703,0.
UC2,UC2,102383,103131,748,0.
UC2,UC2,104649,107488,2839,0.
UC2,UC2,109567,110921,1354,0.
UC2,UC2,111342,113172,1830,0.
UC2,UC2,113556,115093,1537,0.
UC2,UC2,116042,117532,1490,0.
UC2,UC2,118157,118635,478,0.
UC2,UC2,123334,123958,624,0.
UC2,UC2,147447,149729,2282,0.
UC2,UC2,150368,154556,4188,0.
UC2,UC2,155486,158131,2645,0.
UC2,UC2,158562,160085,1523,0.
UC2,UC2,160395,161933,1538,0.
UC2,UC2,162649,166550,3901,0.
UC2,UC2,191490,193467,1977,0.
UC2,UC2,194045,196355,2310,0.
UC2,UC2,196942,198324,1382,0.
UC2,UC2,199196,201119,1923,0.
UC2,UC2,201601,203295,1694,0.
UC2,UC2,204388,207360,2972,0.
UC2,UC2,208483,209651,1168,0.
UC2,UC2,210256,211731,1475,0.
UC2,UC2,212426,216088,3662,0.
UC2,UC2,217120,218724,1604,0.
UC2,UC2,219360,220733,1373,0.
UC3,UC3,6294,6809,515,0.
UC3,UC3,8714,10939,2225,0.
UC3,UC3,14624,17112,2488,0.
UC3,UC3,25477,26071,594,0.
UC3,UC3,90541,91379,838,0.
UC3,UC3,96263,96593,330,0.
UC3,UC3,121733,122481,748,0.
UC4,UC4,18250,19840,1590,0.
UC4,UC4,22781,24488,1707,0.
MA1,MA1,143105,143345,240,0.
MA1,MA1,145733,146522,789,0.
FA4,FA4,70515,73406,2891,0.
FA4,FA4,91518,92689,1171,0.
FA4,FA4,93612,93950,338,0.
FA4,FA4,94101,95686,1585,0.
FA4,FA4,127023,127620,597,0.
xds@FA1,FA1,5337,5961,624,A
xds@FA1,FA1,14721,15654,933,A
xds@FA1,FA1,27680,28424,744,A
xds@FA1,FA1,43406,45383,1977,A
xds@FA1,FA1,50627,51818,1191,A
xds@FA1,FA1,83007,84210,1203,A
xds@FA1,FA1,114984,116417,1433,A
xds@FA1,FA1,133159,133787,628,A
xds@FA1,FA1,143992,144669,677,A
xds@FA1,FA1,147907,148880,973,A
xds@FA2,FA2,14821,15590,769,A
xds@FA2,FA2,15806,17200,1394,A
xds@FA2,FA2,18759,19500,741,A
xds@FA2,FA2,20815,22360,1545,A
xds@FA2,FA2,31413,32320,907,A
xds@FA2,FA2,34029,34838,809,A
xds@FA2,FA2,34971,36254,1283,A
xds@FA2,FA2,53541,54913,1372,A
xds@FA2,FA2,66755,67334,579,A
xds@FA2,FA2,67501,68902,1401,A
xds@FA2,FA2,81860,82187,327,A
xds@FA2,FA2,96849,97804,955,A
xds@FA2,FA2,130113,130750,637,A
xds@FA2,FA2,134335,134655,320,A
xds@FA2,FA2,134876,137917,3041,A
xds@FA3,FA3,469,1480,1011,A
xds@FA3,FA3,2880,3384,504,A
xds@FA3,FA3,3889,4292,403,A
xds@FA3,FA3,8424,9578,1154,A
xds@FA3,FA3,10020,11009,989,A
xds@FA3,FA3,11357,12245,888,A
xds@FA3,FA3,12515,12876,361,A
xds@FA3,FA3,17316,17635,319,A
xds@FA3,FA3,17657,18218,561,A
xds@FA3,FA3,18830,20056,1226,A
xds@FA3,FA3,24887,26109,1222,A
xds@FA3,FA3,30280,31978,1698,A
xds@FA3,FA3,33661,34406,745,A
xds@FA3,FA3,34958,35835,877,A
xds@FA3,FA3,39850,41117,1267,A
xds@FA3,FA3,51902,52691,789,A
xds@FA3,FA3,52815,53669,854,A
xds@FA3,FA3,61462,62139,677,A
xds@FA3,FA3,65258,65969,711,A
xds@FA3,FA3,66203,66516,313,A
xds@FA3,FA3,68938,70536,1598,A
xds@FA3,FA3,75219,76165,946,A
xds@FA3,FA3,94394,95548,1154,A
xds@FA3,FA3,100281,101872,1591,A
xds@FA3,FA3,107689,110078,2389,A
xds@FA3,FA3,114807,115360,553,A
xds@FA3,FA3,130462,131917,1455,A
xds@FA3,FA3,132484,133195,711,A
xds@FA3,FA3,138048,138304,256,A
xds@FA3,FA3,138612,141060,2448,A
xds@FA3,FA3,141469,142462,993,A
xds@UC1,UC1,1466,4984,3518,C
xds@UC1,UC1,12834,17131,4297,C
xds@UC1,UC1,18793,24921,6128,C
xds@UC1,UC1,25849,28052,2203,C
xds@UC1,UC1,28593,30793,2200,C
xds@UC1,UC1,32496,34924,2428,C
xds@UC1,UC1,36285,39063,2778,C
xds@UC1,UC1,39327,39864,537,C
xds@UC1,UC1,40007,44582,4575,C
xds@UC1,UC1,46221,47473,1252,C
xds@UC1,UC1,48620,50533,1913,C
xds@UC1,UC1,54954,58184,3230,C
xds@UC1,UC1,58819,60191,1372,C
xds@UC1,UC1,60684,61048,364,C
xds@UC1,UC1,62616,63462,846,C
xds@UC1,UC1,64872,65661,789,C
xds@UC1,UC1,75883,77263,1380,C
xds@UC1,UC1,77992,79011,1019,C
xds@UC1,UC1,79353,80770,1417,C
xds@UC1,UC1,81537,87048,5511,C
xds@UC1,UC1,87951,90703,2752,C
xds@UC1,UC1,91796,93703,1907,C
xds@UC1,UC1,94815,96556,1741,C
xds@UC1,UC1,97736,99815,2079,C
xds@UC1,UC1,100160,100977,817,C
xds@UC1,UC1,101421,104026,2605,C
xds@UC1,UC1,104071,104736,665,C
xds@UC1,UC1,105672,108116,2444,C
xds@UC1,UC1,109727,111655,1928,C
xds@UC1,UC1,116026,117860,1834,C
xds@UC1,UC1,118007,118387,380,C
xds@UC1,UC1,119199,121710,2511,C
xds@UC1,UC1,122984,124909,1925,C
xds@UC1,UC1,125736,128063,2327,C
xds@UC1,UC1,137996,138240,244,C
xds@UC1,UC1,146631,150740,4109,C
xds@UC1,UC1,151383,154926,3543,C
xds@UC2,UC2,263,4834,4571,C
xds@UC2,UC2,5804,8263,2459,C
xds@UC2,UC2,9315,11048,1733,C
xds@UC2,UC2,12289,14063,1774,C
xds@UC2,UC2,15665,17119,1454,C
xds@UC2,UC2,18906,24996,6090,C
xds@UC2,UC2,30744,31815,1071,C
xds@UC2,UC2,35917,38157,2240,C
xds@UC2,UC2,38823,39293,470,C
xds@UC2,UC2,43139,43507,368,C
xds@UC2,UC2,45364,47026,1662,C
xds@UC2,UC2,48007,50466,2459,C
xds@UC2,UC2,51093,53769,2676,C
xds@UC2,UC2,55879,57642,1763,C
xds@UC2,UC2,63189,63696,507,C
xds@UC2,UC2,74484,75214,730,C
xds@UC2,UC2,82729,87924,5195,C
xds@UC2,UC2,88575,90657,2082,C
xds@UC2,UC2,100624,101327,703,C
xds@UC2,UC2,102383,103131,748,C
xds@UC2,UC2,104649,107488,2839,C
xds@UC2,UC2,109567,110921,1354,C
xds@UC2,UC2,111342,113172,1830,C
xds@UC2,UC2,113556,115093,1537,C
xds@UC2,UC2,116042,117532,1490,C
xds@UC2,UC2,118157,118635,478,C
xds@UC2,UC2,123334,123958,624,C
xds@UC2,UC2,147447,149729,2282,C
xds@UC2,UC2,150368,154556,4188,C
xds@UC3,UC3,6294,6809,515,C
xds@UC3,UC3,8714,10939,2225,C
xds@UC3,UC3,14624,17112,2488,C
xds@UC3,UC3,25477,26071,594,C
xds@UC3,UC3,90541,91379,838,C
xds@UC3,UC3,96263,96593,330,C
xds@UC3,UC3,121733,122481,748,C
xds@UC4,UC4,18250,19840,1590,C
xds@UC4,UC4,22781,24488,1707,C
xds@MA1,MA1,143105,143345,240,A
