tier,speaker,start,stop,dur,val
CHI,CHI,200,550,350,0.
CHI,CHI,5514,6857,1343,0.
CHI,CHI,11375,12003,628,0.
CHI,CHI,13350,14060,710,0.
CHI,CHI,26275,26553,278,0.
CHI,CHI,34067,36042,1975,0.
CHI,CHI,37107,37828,721,0.
CHI,CHI,38339,39103,764,0.
CHI,CHI,45889,47164,1275,0.
CHI,CHI,50357,50975,618,0.
CHI,CHI,52257,52442,185,0.
CHI,CHI,53325,53625,300,0.
CHI,CHI,59607,60296,689,0.
CHI,CHI,61104,62664,1560,0.
CHI,CHI,63567,65139,1572,0.
CHI,CHI,67114,68303,1189,0.
CHI,CHI,69146,70721,1575,0.
CHI,CHI,71430,71835,405,0.
CHI,CHI,73117,74557,1440,0.
CHI,CHI,78728,85276,6548,0.
CHI,CHI,85416,87941,2525,0.
CHI,CHI,89296,107113,17817,0.
CHI,CHI,107900,109735,1835,0.
CHI,CHI,110551,115490,4939,0.
CHI,CHI,117245,126130,8885,0.
CHI,CHI,126394,130570,4176,0.
CHI,CHI,131403,133579,2176,0.
CHI,CHI,133801,134807,1006,0.
CHI,CHI,135534,136742,1208,0.
CHI,CHI,137596,141058,3462,0.
CHI,CHI,147087,148065,978,0.
CHI,CHI,150159,150472,313,0.
FA1,FA1,33861,35286,1425,0.
FA1,FA1,47757,48705,948,0.
FA1,FA1,89650,90708,1058,0.
FA1,FA1,94574,95240,666,0.
FA1,FA1,95885,96414,529,0.
FA1,FA1,98827,99901,1074,0.
FA1,FA1,146236,148466,2230,0.
FA2,FA2,9892,11342,1450,0.
FA2,FA2,55743,56682,939,0.
FC1,FC1,0,79,79,0.
FC1,FC1,3058,4893,1835,0.
FC1,FC1,5829,9770,3941,0.
FC1,FC1,11718,13544,1826,0.
FC1,FC1,14762,15524,762,0.
FC1,FC1,35876,36400,524,0.
FC1,FC1,40143,41625,1482,0.
FC1,FC1,47944,48912,968,0.
FC1,FC1,52465,53289,824,0.
FC1,FC1,67921,68302,381,0.
FC1,FC1,68469,69016,547,0.
FC1,FC1,75029,75986,957,0.
FC1,FC1,78247,79390,1143,0.
