tier,speaker,start,stop,dur,val
CHI,CHI,5093,5338,245,0.
CHI,CHI,69090,69900,810,0.
CHI,CHI,71772,72011,239,0.
CHI,CHI,88349,88725,376,0.
CHI,CHI,91166,91460,294,0.
CHI,CHI,93419,93973,554,0.
CHI,CHI,100816,101029,213,0.
CHI,CHI,101620,101874,254,0.
CHI,CHI,102381,102600,219,0.
CHI,CHI,103291,103518,227,0.
CHI,CHI,104685,104912,227,0.
CHI,CHI,105204,105463,259,0.
CHI,CHI,106294,106551,257,0.
CHI,CHI,107020,107309,289,0.
CHI,CHI,127976,128507,531,0.
CHI,CHI,145102,145314,212,0.
FA1,FA1,4693,4918,225,0.
FA1,FA1,5314,7708,2394,0.
FA1,FA1,9586,10122,536,0.
FA1,FA1,19528,20262,734,0.
FA1,FA1,26524,27766,1242,0.
FA1,FA1,29408,30163,755,0.
FA1,FA1,38428,38661,233,0.
FA1,FA1,56982,57218,236,0.
FA1,FA1,60737,61376,639,0.
FA1,FA1,66760,67763,1003,0.
FA1,FA1,77568,77813,245,0.
FA1,FA1,80717,81244,527,0.
FA1,FA1,81848,82309,461,0.
FA1,FA1,82647,83005,358,0.
FA1,FA1,83504,83889,385,0.
FA1,FA1,84454,84874,420,0.
FA1,FA1,86129,86521,392,0.
FA1,FA1,87416,88131,715,0.
FA1,FA1,92822,93416,594,0.
FA1,FA1,106513,108014,1501,0.
FA1,FA1,110099,110454,355,0.
FA1,FA1,111568,112451,883,0.
FA1,FA1,118676,119096,420,0.
FA1,FA1,121110,121344,234,0.
FA1,FA1,122142,122437,295,0.
FA1,FA1,124609,126122,1513,0.
FA1,FA1,131314,132743,1429,0.
FA1,FA1,139740,140440,700,0.
FA2,FA2,31113,31335,222,0.
FA2,FA2,32061,32690,629,0.
FA2,FA2,36551,36994,443,0.
FA2,FA2,38696,40425,1729,0.
FA2,FA2,48078,48717,639,0.
FA2,FA2,50405,51411,1006,0.
FA2,FA2,51583,52163,580,0.
FA2,FA2,68983,69508,525,0.
FA2,FA2,77833,78711,878,0.
FA2,FA2,80431,80988,557,0.
FA2,FA2,93116,93638,522,0.
FA2,FA2,119236,119565,329,0.
FA2,FA2,120303,121128,825,0.
FA2,FA2,123772,124253,481,0.
MA1,MA1,90833,92201,1368,0.
MA1,MA1,93979,94466,487,0.
MA1,MA1,96026,96860,834,0.
MA1,MA1,98448,99655,1207,0.
MA1,MA1,100979,102660,1681,0.
MA1,MA1,103472,104673,1201,0.
MA1,MA1,105835,106693,858,0.
MA1,MA1,108069,109125,1056,0.
MA1,MA1,113326,114058,732,0.
MA1,MA1,117032,118472,1440,0.
MA1,MA1,119720,120349,629,0.
MA1,MA1,124761,125217,456,0.
MA1,MA1,132192,134804,2612,0.
MA1,MA1,135110,136224,1114,0.
MA1,MA1,137959,138845,886,0.
MA1,MA1,147725,148014,289,0.
MA1,MA1,149311,149807,496,0.
FC1,FC1,40466,41460,994,0.
FC1,FC1,54256,55399,1143,0.
FC1,FC1,65594,66084,490,0.
FC1,FC1,88588,90160,1572,0.
UC1,UC1,62857,65411,2554,0.
UC1,UC1,68475,69008,533,0.
FC2,FC2,67685,68373,688,0.
FC2,FC2,112481,113338,857,0.
FC2,FC2,118134,118580,446,0.
FC2,FC2,120542,121011,469,0.
FC2,FC2,121142,121641,499,0.
FC2,FC2,122125,122609,484,0.
FC2,FC2,122756,123396,640,0.
FC2,FC2,124426,125036,610,0.
FC2,FC2,126818,127074,256,0.
FC2,FC2,131478,131819,341,0.
FC2,FC2,132994,133784,790,0.
FC2,FC2,135381,136871,1490,0.
FC2,FC2,138072,139145,1073,0.
MC1,MC1,73134,74177,1043,0.
MC1,MC1,74472,76440,1968,0.
MC1,MC1,76935,77874,939,0.
MC1,MC1,79081,80297,1216,0.
MC1,MC1,86262,87198,936,0.
MC1,MC1,87959,88548,589,0.
MC1,MC1,104524,105516,992,0.
MC1,MC1,108586,109405,819,0.
MC1,MC1,149078,149551,473,0.
xds@FA1,FA1,4693,4918,225,T
xds@FA1,FA1,5314,7708,2394,T
xds@FA1,FA1,9586,10122,536,T
xds@FA1,FA1,19528,20262,734,T
xds@FA1,FA1,26524,27766,1242,C
xds@FA1,FA1,29408,30163,755,C
xds@FA1,FA1,38428,38661,233,A
xds@FA1,FA1,56982,57218,236,C
xds@FA1,FA1,60737,61376,639,C
xds@FA1,FA1,66760,67763,1003,C
xds@FA1,FA1,77568,77813,245,C
xds@FA1,FA1,80717,81244,527,T
xds@FA1,FA1,81848,82309,461,T
xds@FA1,FA1,82647,83005,358,T
xds@FA1,FA1,83504,83889,385,T
xds@FA1,FA1,84454,84874,420,T
xds@FA1,FA1,86129,86521,392,T
xds@FA1,FA1,87416,88131,715,T
xds@FA1,FA1,92822,93416,594,A
xds@FA1,FA1,106513,108014,1501,A
xds@FA1,FA1,110099,110454,355,A
xds@FA1,FA1,111568,112451,883,A
xds@FA1,FA1,118676,119096,420,A
xds@FA1,FA1,121110,121344,234,A
xds@FA1,FA1,122142,122437,295,A
xds@FA1,FA1,124609,126122,1513,A
xds@FA1,FA1,131314,132743,1429,A
xds@FA1,FA1,139740,140440,700,A
xds@FA2,FA2,31113,31335,222,A
xds@FA2,FA2,32061,32690,629,A
xds@FA2,FA2,36551,36994,443,A
xds@FA2,FA2,38696,40425,1729,T
xds@FA2,FA2,48078,48717,639,A
xds@FA2,FA2,50405,51411,1006,A
xds@FA2,FA2,51583,52163,580,A
xds@FA2,FA2,68983,69508,525,C
xds@FA2,FA2,77833,78711,878,T
xds@FA2,FA2,80431,80988,557,T
xds@FA2,FA2,93116,93638,522,A
xds@FA2,FA2,119236,119565,329,C
xds@FA2,FA2,120303,121128,825,C
xds@FA2,FA2,123772,124253,481,C
xds@MA1,MA1,90833,92201,1368,A
xds@MA1,MA1,93979,94466,487,A
xds@MA1,MA1,96026,96860,834,A
xds@MA1,MA1,98448,99655,1207,A
xds@MA1,MA1,100979,102660,1681,A
xds@MA1,MA1,103472,104673,1201,A
xds@MA1,MA1,105835,106693,858,A
xds@MA1,MA1,108069,109125,1056,A
xds@MA1,MA1,113326,114058,732,A
xds@MA1,MA1,117032,118472,1440,A
xds@MA1,MA1,119720,120349,629,A
xds@MA1,MA1,124761,125217,456,A
xds@MA1,MA1,132192,134804,2612,A
xds@MA1,MA1,135110,136224,1114,A
xds@MA1,MA1,137959,138845,886,A
xds@MA1,MA1,147725,148014,289,C
xds@MA1,MA1,149311,149807,496,C
xds@FC1,FC1,40466,41460,994,B
xds@FC1,FC1,54256,55399,1143,C
xds@FC1,FC1,65594,66084,490,A
xds@FC1,FC1,88588,90160,1572,C
xds@UC1,UC1,62857,65411,2554,C
xds@UC1,UC1,68475,69008,533,C
xds@FC2,FC2,67685,68373,688,C
xds@FC2,FC2,112481,113338,857,A
xds@FC2,FC2,118134,118580,446,A
xds@FC2,FC2,120542,121011,469,A
xds@FC2,FC2,121142,121641,499,A
xds@FC2,FC2,122125,122609,484,A
xds@FC2,FC2,122756,123396,640,A
xds@FC2,FC2,124426,125036,610,A
xds@FC2,FC2,126818,127074,256,C
xds@FC2,FC2,131478,131819,341,T
xds@FC2,FC2,132994,133784,790,T
xds@FC2,FC2,135381,136871,1490,A
xds@FC2,FC2,138072,139145,1073,A
xds@MC1,MC1,73134,74177,1043,A
xds@MC1,MC1,74472,76440,1968,A
xds@MC1,MC1,76935,77874,939,A
xds@MC1,MC1,79081,80297,1216,A
xds@MC1,MC1,86262,87198,936,A
xds@MC1,MC1,87959,88548,589,A
xds@MC1,MC1,104524,105516,992,A
xds@MC1,MC1,108586,109405,819,A
xds@MC1,MC1,149078,149551,473,A
