tier,speaker,start,stop,dur,val
CHI,CHI,1280,1497,217,0.
CHI,CHI,3071,3395,324,0.
CHI,CHI,5656,5901,245,0.
CHI,CHI,33275,34007,732,0.
CHI,CHI,100389,101412,1023,0.
CHI,CHI,103788,105014,1226,0.
CHI,CHI,105276,105621,345,0.
CHI,CHI,106372,107073,701,0.
CHI,CHI,110920,111499,579,0.
CHI,CHI,124474,124592,118,0.
CHI,CHI,125135,125378,243,0.
CHI,CHI,145667,146246,579,0.
CHI,CHI,147261,148119,858,0.
CHI,CHI,149937,150443,506,0.
CHI,CHI,153192,154099,907,0.
CHI,CHI,155497,156602,1105,0.
CHI,CHI,160899,161370,471,0.
CHI,CHI,162500,163227,727,0.
CHI,CHI,167264,168514,1250,0.
CHI,CHI,169772,170551,779,0.
CHI,CHI,174014,175338,1324,0.
CHI,CHI,178488,179004,516,0.
CHI,CHI,181391,181808,417,0.
CHI,CHI,187262,188447,1185,0.
CHI,CHI,189679,190579,900,0.
CHI,CHI,191902,192317,415,0.
CHI,CHI,194340,195005,665,0.
FA1,FA1,32328,32897,569,0.
FA1,FA1,53286,53711,425,0.
FA1,FA1,55073,56769,1696,0.
FA1,FA1,57807,58424,617,0.
FA1,FA1,62933,64345,1412,0.
FA1,FA1,83023,83968,945,0.
FA1,FA1,85135,85441,306,0.
FA1,FA1,107110,108161,1051,0.
FA1,FA1,108209,108715,506,0.
FA1,FA1,109573,110458,885,0.
FA1,FA1,160878,161518,640,0.
FA2,FA2,67228,69194,1966,0.
FA2,FA2,69983,70405,422,0.
FA2,FA2,72142,73190,1048,0.
FA2,FA2,75585,77479,1894,0.
FA2,FA2,77905,79140,1235,0.
FA2,FA2,80792,81435,643,0.
FA2,FA2,86286,86635,349,0.
FA2,FA2,86972,88223,1251,0.
MA1,MA1,2207,2684,477,0.
MA1,MA1,4313,4564,251,0.
MA1,MA1,12794,13048,254,0.
MA1,MA1,29182,29370,188,0.
MA1,MA1,44700,44958,258,0.
MA1,MA1,64472,65276,804,0.
MA1,MA1,89711,90772,1061,0.
MA1,MA1,100556,100857,301,0.
MA1,MA1,102539,103424,885,0.
MA1,MA1,105271,105757,486,0.
MA1,MA1,121253,121359,106,0.
MA1,MA1,146320,146843,523,0.
MA1,MA1,148853,149154,301,0.
MA1,MA1,154744,155046,302,0.
MA1,MA1,157051,157971,920,0.
MA1,MA1,161470,162000,530,0.
MA1,MA1,163865,164462,597,0.
MA1,MA1,166506,166797,291,0.
MA1,MA1,168535,169492,957,0.
MA1,MA1,171705,172250,545,0.
MA1,MA1,173228,173651,423,0.
MA1,MA1,179111,179662,551,0.
MA1,MA1,182452,183756,1304,0.
MA1,MA1,185061,186274,1213,0.
MA1,MA1,186345,187250,905,0.
MA1,MA1,187419,188529,1110,0.
MA1,MA1,190807,191676,869,0.
MA1,MA1,192312,193478,1166,0.
MA1,MA1,194791,195702,911,0.
MA2,MA2,40104,42066,1962,0.
MA2,MA2,58225,58658,433,0.
MA2,MA2,59439,60435,996,0.
MA2,MA2,79587,80117,530,0.
MA2,MA2,125709,125910,201,0.
MA2,MA2,126401,126650,249,0.
MA2,MA2,128920,129269,349,0.
MA2,MA2,131734,132564,830,0.
MA2,MA2,156895,158226,1331,0.
MA2,MA2,158998,159533,535,0.
MA2,MA2,159852,160323,471,0.
MA2,MA2,162023,163580,1557,0.
MA2,MA2,164169,167220,3051,0.
MA2,MA2,167676,168433,757,0.
MA2,MA2,170130,170441,311,0.
MA2,MA2,171051,171698,647,0.
MA2,MA2,176694,178973,2279,0.
MA3,MA3,43339,43677,338,0.
MA3,MA3,47160,47993,833,0.
MA3,MA3,48401,49516,1115,0.
MA3,MA3,50881,51499,618,0.
MA3,MA3,74958,75420,462,0.
MA3,MA3,123604,124380,776,0.
MA3,MA3,127834,128476,642,0.
MA3,MA3,132572,133057,485,0.
MA3,MA3,137100,137750,650,0.
MA3,MA3,159779,160627,848,0.
MA3,MA3,171168,171684,516,0.
MA3,MA3,173783,174513,730,0.
MA3,MA3,179573,180860,1287,0.
UC1,UC1,2866,4424,1558,0.
UC1,UC1,6996,7724,728,0.
UC1,UC1,10056,11087,1031,0.
UC1,UC1,21889,21993,104,0.
UC1,UC1,23089,23225,136,0.
UC1,UC1,23987,29989,6002,0.
UC1,UC1,57262,58254,992,0.
UC1,UC1,59449,59771,322,0.
UC1,UC1,65350,65758,408,0.
UC1,UC1,72849,73663,814,0.
UC1,UC1,174352,175676,1324,0.
UC1,UC1,176566,177448,882,0.
UC1,UC1,178897,179536,639,0.
UC2,UC2,0,2029,2029,0.
UC2,UC2,38116,39028,912,0.
UC2,UC2,39296,40141,845,0.
UC2,UC2,40502,40946,444,0.
UC2,UC2,41744,41960,216,0.
UC2,UC2,42846,43470,624,0.
UC2,UC2,44375,44865,490,0.
UC2,UC2,46134,46561,427,0.
UC2,UC2,84359,85715,1356,0.
UC2,UC2,85855,86449,594,0.
UC3,UC3,36805,37214,409,0.
UC3,UC3,131463,131974,511,0.
UC3,UC3,133152,134175,1023,0.
UC3,UC3,138048,139274,1226,0.
UC3,UC3,172286,172757,471,0.
xds@FA1,FA1,32328,32897,569,U
xds@FA1,FA1,53286,53711,425,A
xds@FA1,FA1,55073,56769,1696,A
xds@FA1,FA1,57807,58424,617,A
xds@FA1,FA1,62933,64345,1412,A
xds@FA1,FA1,83023,83968,945,A
xds@FA1,FA1,85135,85441,306,A
xds@FA1,FA1,107110,108161,1051,A
xds@FA1,FA1,108209,108715,506,A
xds@FA1,FA1,109573,110458,885,A
xds@FA1,FA1,160878,161518,640,A
xds@FA2,FA2,67228,69194,1966,A
xds@FA2,FA2,69983,70405,422,A
xds@FA2,FA2,72142,73190,1048,A
xds@FA2,FA2,75585,77479,1894,A
xds@FA2,FA2,77905,79140,1235,A
xds@FA2,FA2,80792,81435,643,A
xds@FA2,FA2,86286,86635,349,A
xds@FA2,FA2,86972,88223,1251,A
xds@MA1,MA1,2207,2684,477,C
xds@MA1,MA1,4313,4564,251,C
xds@MA1,MA1,12794,13048,254,C
xds@MA1,MA1,29182,29370,188,T
xds@MA1,MA1,44700,44958,258,T
xds@MA1,MA1,64472,65276,804,A
xds@MA1,MA1,89711,90772,1061,A
xds@MA1,MA1,100556,100857,301,A
xds@MA1,MA1,102539,103424,885,A
xds@MA1,MA1,105271,105757,486,A
xds@MA1,MA1,121253,121359,106,T
xds@MA1,MA1,146320,146843,523,T
xds@MA1,MA1,148853,149154,301,T
xds@MA1,MA1,154744,155046,302,T
xds@MA1,MA1,157051,157971,920,T
xds@MA1,MA1,161470,162000,530,T
xds@MA1,MA1,163865,164462,597,A
xds@MA1,MA1,166506,166797,291,T
xds@MA1,MA1,168535,169492,957,T
xds@MA1,MA1,171705,172250,545,C
xds@MA1,MA1,173228,173651,423,C
xds@MA1,MA1,179111,179662,551,T
xds@MA1,MA1,182452,183756,1304,T
xds@MA1,MA1,185061,186274,1213,T
xds@MA1,MA1,186345,187250,905,T
xds@MA1,MA1,187419,188529,1110,T
xds@MA1,MA1,190807,191676,869,T
xds@MA1,MA1,192312,193478,1166,T
xds@MA1,MA1,194791,195702,911,T
xds@MA2,MA2,40104,42066,1962,A
xds@MA2,MA2,58225,58658,433,A
xds@MA2,MA2,59439,60435,996,A
xds@MA2,MA2,79587,80117,530,A
xds@MA2,MA2,125709,125910,201,P
xds@MA2,MA2,126401,126650,249,P
xds@MA2,MA2,128920,129269,349,P
xds@MA2,MA2,131734,132564,830,A
xds@MA2,MA2,156895,158226,1331,T
xds@MA2,MA2,158998,159533,535,T
xds@MA2,MA2,159852,160323,471,T
xds@MA2,MA2,162023,163580,1557,A
xds@MA2,MA2,164169,167220,3051,A
xds@MA2,MA2,167676,168433,757,A
xds@MA2,MA2,170130,170441,311,A
xds@MA2,MA2,171051,171698,647,A
xds@MA2,MA2,176694,178973,2279,A
xds@MA3,MA3,43339,43677,338,A
xds@MA3,MA3,47160,47993,833,A
xds@MA3,MA3,48401,49516,1115,A
xds@MA3,MA3,50881,51499,618,A
xds@MA3,MA3,74958,75420,462,C
xds@MA3,MA3,123604,124380,776,A
xds@MA3,MA3,127834,128476,642,A
xds@MA3,MA3,132572,133057,485,A
xds@MA3,MA3,137100,137750,650,A
xds@MA3,MA3,159779,160627,848,A
xds@MA3,MA3,171168,171684,516,A
xds@MA3,MA3,173783,174513,730,A
xds@MA3,MA3,179573,180860,1287,A
xds@UC1,UC1,2866,4424,1558,A
xds@UC1,UC1,6996,7724,728,A
xds@UC1,UC1,10056,11087,1031,A
xds@UC1,UC1,21889,21993,104,C
xds@UC1,UC1,23089,23225,136,C
xds@UC1,UC1,23987,29989,6002,C
xds@UC1,UC1,57262,58254,992,A
xds@UC1,UC1,59449,59771,322,A
xds@UC1,UC1,65350,65758,408,A
xds@UC1,UC1,72849,73663,814,A
xds@UC1,UC1,174352,175676,1324,A
xds@UC1,UC1,176566,177448,882,A
xds@UC1,UC1,178897,179536,639,U
xds@UC2,UC2,0,2029,2029,C
xds@UC2,UC2,38116,39028,912,U
xds@UC2,UC2,39296,40141,845,U
xds@UC2,UC2,40502,40946,444,U
xds@UC2,UC2,41744,41960,216,U
xds@UC2,UC2,42846,43470,624,U
xds@UC2,UC2,44375,44865,490,U
xds@UC2,UC2,46134,46561,427,U
xds@UC2,UC2,84359,85715,1356,U
xds@UC2,UC2,85855,86449,594,U
xds@UC3,UC3,36805,37214,409,C
xds@UC3,UC3,131463,131974,511,C
xds@UC3,UC3,133152,134175,1023,C
xds@UC3,UC3,138048,139274,1226,C
xds@UC3,UC3,172286,172757,471,A
