tier,speaker,start,stop,dur,val
CHI,CHI,51646,51882,236,0.
FA1,FA1,22335,23185,850,0.
FA1,FA1,43521,44203,682,0.
FA1,FA1,120885,121671,786,0.
FA1,FA1,138750,139371,621,0.
FA1,FA1,140817,141457,640,0.
FA1,FA1,148114,148921,807,0.
FA1,FA1,150050,150442,392,0.
FA2,FA2,5796,6189,393,0.
FA2,FA2,47135,47485,350,0.
FA2,FA2,47871,49764,1893,0.
FA2,FA2,59921,60717,796,0.
FA2,FA2,62803,64142,1339,0.
FA2,FA2,66132,67285,1153,0.
FA2,FA2,106575,107507,932,0.
FA2,FA2,108243,108767,524,0.
FA2,FA2,109564,110635,1071,0.
FA2,FA2,112821,113228,407,0.
FA3,FA3,1235,2253,1018,0.
FA3,FA3,5337,6410,1073,0.
FA3,FA3,8428,9753,1325,0.
FA3,FA3,12028,12250,222,0.
FA3,FA3,12503,14710,2207,0.
FA3,FA3,27270,29019,1749,0.
FA3,FA3,33132,34421,1289,0.
FA3,FA3,66371,67482,1111,0.
FA3,FA3,71007,72450,1443,0.
FA3,FA3,72942,73617,675,0.
FA3,FA3,75978,76750,772,0.
FA3,FA3,78342,79910,1568,0.
FA3,FA3,81839,82189,350,0.
FA3,FA3,87858,88185,327,0.
FA3,FA3,91396,93703,2307,0.
FA3,FA3,93950,94339,389,0.
FA3,FA3,95500,96564,1064,0.
FA3,FA3,96850,97328,478,0.
FA3,FA3,98200,98432,232,0.
FA3,FA3,100925,102428,1503,0.
FA3,FA3,103335,103725,390,0.
FA3,FA3,104089,104953,864,0.
FA3,FA3,105964,106692,728,0.
FA3,FA3,137904,138356,452,0.
FA3,FA3,147066,147807,741,0.
MA1,MA1,856,1586,730,0.
MA1,MA1,3280,3689,409,0.
MA1,MA1,4571,5437,866,0.
MA1,MA1,10335,11878,1543,0.
MA1,MA1,14446,15689,1243,0.
MA1,MA1,15975,16671,696,0.
MA1,MA1,18278,19017,739,0.
MA1,MA1,20457,21410,953,0.
MA1,MA1,23437,23796,359,0.
MA1,MA1,24303,24932,629,0.
MA1,MA1,26057,26935,878,0.
MA1,MA1,29246,32560,3314,0.
MA1,MA1,34567,36850,2283,0.
MA1,MA1,40835,42028,1193,0.
MA1,MA1,43200,43453,253,0.
MA1,MA1,44703,46817,2114,0.
MA1,MA1,47757,48707,950,0.
MA1,MA1,53125,54853,1728,0.
MA1,MA1,56325,57725,1400,0.
MA1,MA1,74742,75157,415,0.
