tier,speaker,start,stop,dur,val
CHI,CHI,0,4286,4286,0.
CHI,CHI,6780,67912,61132,0.
CHI,CHI,68452,69191,739,0.
CHI,CHI,70190,77386,7196,0.
CHI,CHI,77786,78363,577,0.
CHI,CHI,79505,106242,26737,0.
FA1,FA1,296,3079,2783,0.
FA1,FA1,106574,107404,830,0.
FA1,FA1,108719,110742,2023,0.
FA1,FA1,110832,112141,1309,0.
FA1,FA1,118835,119484,649,0.
FA1,FA1,126288,126755,467,0.
FA1,FA1,132082,132648,566,0.
FA1,FA1,135159,135715,556,0.
FA1,FA1,138185,138563,378,0.
FA1,FA1,142840,143559,719,0.
FA1,FA1,145166,146214,1048,0.
FA1,FA1,146948,147928,980,0.
FA2,FA2,79992,80982,990,0.
FA2,FA2,116832,117201,369,0.
FA2,FA2,117298,118333,1035,0.
FA2,FA2,119157,120035,878,0.
FA2,FA2,122783,123474,691,0.
FA2,FA2,125224,125579,355,0.
FA2,FA2,131402,132074,672,0.
FA2,FA2,136682,137098,416,0.
FA2,FA2,146703,147107,404,0.
FA3,FA3,129649,131316,1667,0.
MA1,MA1,5208,5466,258,0.
MA1,MA1,9580,10341,761,0.
MA1,MA1,17391,18268,877,0.
MA1,MA1,18940,19822,882,0.
MA1,MA1,22198,22564,366,0.
MA1,MA1,48067,48652,585,0.
MA1,MA1,60286,61018,732,0.
MA1,MA1,63695,64255,560,0.
MA1,MA1,78953,79360,407,0.
MA1,MA1,87713,88028,315,0.
MA1,MA1,92551,92989,438,0.
MA1,MA1,107360,108858,1498,0.
MA1,MA1,111925,112927,1002,0.
MA1,MA1,117617,119264,1647,0.
MA1,MA1,119851,121980,2129,0.
MA1,MA1,121997,124092,2095,0.
MA1,MA1,124526,124925,399,0.
MA1,MA1,125448,126286,838,0.
MA1,MA1,127541,129551,2010,0.
MA1,MA1,130391,131958,1567,0.
MA1,MA1,133067,133739,672,0.
MA1,MA1,133819,135069,1250,0.
MA1,MA1,136018,137925,1907,0.
MA1,MA1,140077,140322,245,0.
MA1,MA1,140662,141340,678,0.
MA1,MA1,142489,142951,462,0.
MA2,MA2,4471,5012,541,0.
MA2,MA2,129841,130092,251,0.
MA2,MA2,135268,135749,481,0.
MA2,MA2,143381,143791,410,0.
MA2,MA2,144175,145384,1209,0.
MA2,MA2,146038,146749,711,0.
MA2,MA2,147105,147432,327,0.
MA2,MA2,148087,149249,1162,0.
MA3,MA3,139296,140272,976,0.
MA3,MA3,141780,142249,469,0.
UC1,UC1,115092,115536,444,0.
UC1,UC1,115708,116072,364,0.
