tier,speaker,start,stop,dur,val
CHI,CHI,5068,5400,332,0.
CHI,CHI,6520,6831,311,0.
CHI,CHI,8153,9511,1358,0.
CHI,CHI,18360,18550,190,0.
CHI,CHI,28266,28844,578,0.
CHI,CHI,29430,29978,548,0.
CHI,CHI,30652,30955,303,0.
CHI,CHI,31530,31940,410,0.
CHI,CHI,34164,36034,1870,0.
CHI,CHI,36371,38076,1705,0.
CHI,CHI,38383,40413,2030,0.
CHI,CHI,40739,41609,870,0.
CHI,CHI,41855,42402,547,0.
CHI,CHI,42626,43159,533,0.
CHI,CHI,43330,43938,608,0.
CHI,CHI,46181,46718,537,0.
CHI,CHI,47106,48390,1284,0.
CHI,CHI,51895,54006,2111,0.
CHI,CHI,57029,57560,531,0.
CHI,CHI,58074,61315,3241,0.
CHI,CHI,61874,63098,1224,0.
CHI,CHI,63738,65946,2208,0.
CHI,CHI,68849,69788,939,0.
CHI,CHI,69964,70833,869,0.
CHI,CHI,71521,71627,106,0.
CHI,CHI,72395,72611,216,0.
CHI,CHI,74023,74239,216,0.
CHI,CHI,74829,75105,276,0.
CHI,CHI,76179,76552,373,0.
CHI,CHI,77064,77577,513,0.
CHI,CHI,78371,78637,266,0.
CHI,CHI,79735,80215,480,0.
CHI,CHI,83953,85036,1083,0.
CHI,CHI,85697,85833,136,0.
CHI,CHI,94970,95635,665,0.
CHI,CHI,96034,98413,2379,0.
CHI,CHI,100908,101304,396,0.
CHI,CHI,108175,108583,408,0.
CHI,CHI,121678,123317,1639,0.
CHI,CHI,127848,128375,527,0.
CHI,CHI,130771,131302,531,0.
CHI,CHI,134929,135562,633,0.
CHI,CHI,136142,136981,839,0.
CHI,CHI,137739,138309,570,0.
CHI,CHI,139364,139543,179,0.
CHI,CHI,143681,145151,1470,0.
FA1,FA1,33524,34266,742,0.
FA1,FA1,99963,100982,1019,0.
FA1,FA1,110701,111439,738,0.
FA1,FA1,111541,113197,1656,0.
FA1,FA1,126281,127643,1362,0.
FA1,FA1,127795,128545,750,0.
FA1,FA1,131629,132797,1168,0.
FA1,FA1,144093,145366,1273,0.
FA1,FA1,151238,152501,1263,0.
FC1,FC1,0,573,573,0.
FC1,FC1,793,2095,1302,0.
FC1,FC1,2456,7135,4679,0.
FC1,FC1,7849,8467,618,0.
FC1,FC1,10809,11341,532,0.
