tier,speaker,start,stop,dur,val
UC1,UC1,12586,13284,698,0.
UC1,UC1,19532,19946,414,0.
UC1,UC1,33283,35552,2269,0.
UC1,UC1,39358,40222,864,0.
UC1,UC1,44784,46408,1624,0.
UC1,UC1,46728,47799,1071,0.
UC1,UC1,61765,62277,512,0.
UC1,UC1,90908,91171,263,0.
UC1,UC1,102434,102937,503,0.
UC1,UC1,104362,104805,443,0.
UC1,UC1,105070,105373,303,0.
UC1,UC1,106292,106681,389,0.
UC1,UC1,111234,113480,2246,0.
UC1,UC1,117529,118246,717,0.
UC1,UC1,121258,121526,268,0.
UC1,UC1,124255,124932,677,0.
UC1,UC1,129474,129753,279,0.
UC1,UC1,133552,133840,288,0.
UC1,UC1,135793,136797,1004,0.
xds@UC1,UC1,12586,13284,698,C
xds@UC1,UC1,19532,19946,414,C
xds@UC1,UC1,33283,35552,2269,C
xds@UC1,UC1,39358,40222,864,C
xds@UC1,UC1,44784,46408,1624,C
xds@UC1,UC1,46728,47799,1071,C
xds@UC1,UC1,61765,62277,512,C
xds@UC1,UC1,90908,91171,263,C
xds@UC1,UC1,102434,102937,503,C
xds@UC1,UC1,104362,104805,443,C
xds@UC1,UC1,105070,105373,303,C
xds@UC1,UC1,106292,106681,389,C
xds@UC1,UC1,111234,113480,2246,C
xds@UC1,UC1,117529,118246,717,C
xds@UC1,UC1,121258,121526,268,C
xds@UC1,UC1,124255,124932,677,C
xds@UC1,UC1,129474,129753,279,C
xds@UC1,UC1,133552,133840,288,C
xds@UC1,UC1,135793,136797,1004,C
