tier,speaker,start,stop,dur,val
CHI,CHI,76110,76237,127,0.
CHI,CHI,106901,107065,164,0.
CHI,CHI,110459,110598,139,0.
CHI,CHI,112090,112271,181,0.
CHI,CHI,122662,123046,384,0.
CHI,CHI,123853,124201,348,0.
CHI,CHI,126671,126800,129,0.
CHI,CHI,127721,127935,214,0.
CHI,CHI,130410,130521,111,0.
CHI,CHI,130960,131112,152,0.
CHI,CHI,131528,131675,147,0.
CHI,CHI,140660,140987,327,0.
CHI,CHI,144690,144921,231,0.
CHI,CHI,146482,146548,66,0.
FA1,FA1,15581,16506,925,0.
FA1,FA1,29631,30054,423,0.
FA1,FA1,68795,69456,661,0.
FA1,FA1,70384,71528,1144,0.
FA1,FA1,79781,81689,1908,0.
FA1,FA1,82575,83457,882,0.
FA1,FA1,104387,104698,311,0.
MC1,MC1,11737,12376,639,0.
MC1,MC1,13496,14076,580,0.
MC1,MC1,14325,14907,582,0.
MC1,MC1,18253,18762,509,0.
MC1,MC1,19554,20167,613,0.
MC1,MC1,20735,21739,1004,0.
MC1,MC1,55560,57195,1635,0.
MC1,MC1,69793,70014,221,0.
MC1,MC1,77770,78032,262,0.
MC1,MC1,92009,95346,3337,0.
MC1,MC1,105504,105689,185,0.
MC1,MC1,119598,124253,4655,0.
xds@FA1,FA1,15581,16506,925,C
xds@FA1,FA1,29631,30054,423,C
xds@FA1,FA1,68795,69456,661,C
xds@FA1,FA1,70384,71528,1144,C
xds@FA1,FA1,79781,81689,1908,C
xds@FA1,FA1,82575,83457,882,C
xds@FA1,FA1,104387,104698,311,C
xds@MC1,MC1,11737,12376,639,A
xds@MC1,MC1,13496,14076,580,A
xds@MC1,MC1,14325,14907,582,A
xds@MC1,MC1,18253,18762,509,A
xds@MC1,MC1,19554,20167,613,A
xds@MC1,MC1,20735,21739,1004,A
xds@MC1,MC1,55560,57195,1635,C
xds@MC1,MC1,69793,70014,221,A
xds@MC1,MC1,77770,78032,262,A
xds@MC1,MC1,92009,95346,3337,C
xds@MC1,MC1,105504,105689,185,A
xds@MC1,MC1,119598,124253,4655,C
