tier,speaker,start,stop,dur,val
CHI,CHI,12404,12526,122,0.
CHI,CHI,39371,39481,110,0.
CHI,CHI,86529,87045,516,0.
CHI,CHI,89828,90014,186,0.
CHI,CHI,93396,94260,864,0.
CHI,CHI,112446,112590,144,0.
CHI,CHI,141568,141778,210,0.
CHI,CHI,148531,148671,140,0.
FA1,FA1,1245,2281,1036,0.
FA1,FA1,3271,4104,833,0.
FA1,FA1,5307,6220,913,0.
FA1,FA1,19979,21037,1058,0.
FA1,FA1,39720,40354,634,0.
FA1,FA1,42522,44786,2264,0.
FA1,FA1,47428,48496,1068,0.
FA1,FA1,50125,51330,1205,0.
FA1,FA1,53335,55019,1684,0.
FA1,FA1,63437,65167,1730,0.
FA1,FA1,70113,72649,2536,0.
FA1,FA1,75298,75795,497,0.
FA1,FA1,122508,123409,901,0.
FA1,FA1,126264,128338,2074,0.
FA1,FA1,128409,130471,2062,0.
FA1,FA1,130803,132414,1611,0.
FA2,FA2,8704,10382,1678,0.
FA2,FA2,11284,12588,1304,0.
FA2,FA2,13113,15443,2330,0.
FA2,FA2,15687,17571,1884,0.
FA2,FA2,22301,23053,752,0.
FA2,FA2,24028,26478,2450,0.
FA2,FA2,28778,30006,1228,0.
FA2,FA2,30645,33295,2650,0.
FA2,FA2,34646,39070,4424,0.
FA2,FA2,41740,42965,1225,0.
FA2,FA2,46778,47134,356,0.
FA2,FA2,48975,49489,514,0.
FA2,FA2,51287,51751,464,0.
FA2,FA2,52622,53488,866,0.
FA2,FA2,54869,56125,1256,0.
FA2,FA2,56301,56934,633,0.
FA2,FA2,61257,61786,529,0.
FA2,FA2,76610,77769,1159,0.
FA2,FA2,121186,121873,687,0.
FA2,FA2,123664,125419,1755,0.
FA2,FA2,128395,128895,500,0.
FA2,FA2,134605,136250,1645,0.
FA2,FA2,145281,145585,304,0.
FA2,FA2,147730,148198,468,0.
UC1,UC1,1798,2886,1088,0.
UC1,UC1,8536,9883,1347,0.
UC1,UC1,10082,10687,605,0.
UC1,UC1,13058,14169,1111,0.
UC1,UC1,21150,21451,301,0.
UC1,UC1,27198,27653,455,0.
UC1,UC1,28187,28559,372,0.
UC1,UC1,30732,33269,2537,0.
UC1,UC1,37420,38602,1182,0.
UC1,UC1,39616,41681,2065,0.
UC1,UC1,49755,50704,949,0.
UC1,UC1,51380,53232,1852,0.
UC1,UC1,58937,59849,912,0.
UC1,UC1,60113,61287,1174,0.
UC1,UC1,61869,62747,878,0.
UC1,UC1,72221,73215,994,0.
UC1,UC1,74068,74721,653,0.
UC1,UC1,81395,82649,1254,0.
UC1,UC1,87707,88434,727,0.
UC1,UC1,95062,95341,279,0.
UC1,UC1,96402,96572,170,0.
UC1,UC1,100264,100568,304,0.
UC1,UC1,101017,101852,835,0.
UC1,UC1,103088,104005,917,0.
UC1,UC1,105748,106509,761,0.
UC1,UC1,108105,108405,300,0.
UC1,UC1,114422,115331,909,0.
UC1,UC1,121925,122809,884,0.
UC1,UC1,123324,123824,500,0.
UC1,UC1,124928,126178,1250,0.
UC1,UC1,128859,129481,622,0.
UC1,UC1,130302,131162,860,0.
UC1,UC1,132322,132577,255,0.
UC1,UC1,133215,136088,2873,0.
UC1,UC1,143289,144143,854,0.
UC1,UC1,144439,144707,268,0.
UC1,UC1,146197,147453,1256,0.
UC1,UC1,148698,149002,304,0.
UC2,UC2,62821,63823,1002,0.
