tier,speaker,start,stop,dur,val
CHI,CHI,296,1045,749,0.
CHI,CHI,1807,2885,1078,0.
CHI,CHI,4488,5631,1143,0.
CHI,CHI,6244,7244,1000,0.
CHI,CHI,8114,9153,1039,0.
CHI,CHI,9651,9925,274,0.
CHI,CHI,10840,12631,1791,0.
CHI,CHI,13306,13990,684,0.
CHI,CHI,14612,16127,1515,0.
CHI,CHI,16788,17478,690,0.
CHI,CHI,18276,18758,482,0.
CHI,CHI,19256,20375,1119,0.
CHI,CHI,20826,21517,691,0.
CHI,CHI,21677,22328,651,0.
CHI,CHI,22703,23684,981,0.
CHI,CHI,24745,25133,388,0.
CHI,CHI,25912,27348,1436,0.
CHI,CHI,27996,28938,942,0.
CHI,CHI,29426,30231,805,0.
CHI,CHI,30876,31456,580,0.
CHI,CHI,32371,34289,1918,0.
CHI,CHI,34785,35716,931,0.
CHI,CHI,38198,38739,541,0.
CHI,CHI,39263,39856,593,0.
CHI,CHI,40273,40807,534,0.
CHI,CHI,41700,42905,1205,0.
CHI,CHI,44022,44846,824,0.
CHI,CHI,49989,50785,796,0.
CHI,CHI,52377,52781,404,0.
CHI,CHI,54374,55019,645,0.
CHI,CHI,66557,67931,1374,0.
CHI,CHI,68814,69247,433,0.
CHI,CHI,71830,72798,968,0.
CHI,CHI,76749,76889,140,0.
CHI,CHI,77452,78498,1046,0.
CHI,CHI,89036,89537,501,0.
CHI,CHI,102762,103560,798,0.
CHI,CHI,104207,105482,1275,0.
CHI,CHI,111853,112859,1006,0.
CHI,CHI,113501,114250,749,0.
CHI,CHI,115250,116491,1241,0.
CHI,CHI,122609,123299,690,0.
CHI,CHI,123820,125615,1795,0.
CHI,CHI,127762,128710,948,0.
CHI,CHI,130358,130566,208,0.
CHI,CHI,135234,136084,850,0.
CHI,CHI,137068,137729,661,0.
CHI,CHI,139785,141270,1485,0.
CHI,CHI,143895,144485,590,0.
CHI,CHI,145674,146338,664,0.
FA1,FA1,71032,72009,977,0.
FA1,FA1,141267,142332,1065,0.
MA1,MA1,30537,30729,192,0.
MA1,MA1,31771,31990,219,0.
MA1,MA1,33541,33929,388,0.
MA1,MA1,34653,34951,298,0.
MA1,MA1,42771,44107,1336,0.
MA1,MA1,46465,47837,1372,0.
MA1,MA1,51521,53742,2221,0.
MA1,MA1,137247,138684,1437,0.
MA1,MA1,143097,144296,1199,0.
MA1,MA1,144495,144957,462,0.
MA1,MA1,146553,147612,1059,0.
MC1,MC1,993,1749,756,0.
MC1,MC1,3596,4241,645,0.
MC1,MC1,9677,10791,1114,0.
MC1,MC1,14421,15276,855,0.
MC1,MC1,17201,17807,606,0.
MC1,MC1,65100,65684,584,0.
MC1,MC1,99605,100381,776,0.
MC1,MC1,100677,101315,638,0.
MC1,MC1,144754,145024,270,0.
MC1,MC1,148687,149081,394,0.
UC1,UC1,59195,59625,430,0.
UC1,UC1,65970,66553,583,0.
UC1,UC1,119413,121990,2577,0.
MA2,MA2,85068,85511,443,0.
MA2,MA2,97267,97446,179,0.
MA2,MA2,105537,107133,1596,0.
MA2,MA2,109010,109680,670,0.
MA2,MA2,116443,116864,421,0.
xds@FA1,FA1,71032,72009,977,U
xds@FA1,FA1,141267,142332,1065,U
xds@MA1,MA1,30537,30729,192,T
xds@MA1,MA1,31771,31990,219,T
xds@MA1,MA1,33541,33929,388,T
xds@MA1,MA1,34653,34951,298,T
xds@MA1,MA1,42771,44107,1336,T
xds@MA1,MA1,46465,47837,1372,T
xds@MA1,MA1,51521,53742,2221,T
xds@MA1,MA1,137247,138684,1437,T
xds@MA1,MA1,143097,144296,1199,T
xds@MA1,MA1,144495,144957,462,T
xds@MA1,MA1,146553,147612,1059,T
xds@MC1,MC1,993,1749,756,T
xds@MC1,MC1,3596,4241,645,T
xds@MC1,MC1,9677,10791,1114,T
xds@MC1,MC1,14421,15276,855,T
xds@MC1,MC1,17201,17807,606,T
xds@MC1,MC1,65100,65684,584,T
xds@MC1,MC1,99605,100381,776,T
xds@MC1,MC1,100677,101315,638,T
xds@MC1,MC1,144754,145024,270,B
xds@MC1,MC1,148687,149081,394,B
xds@UC1,UC1,59195,59625,430,U
xds@UC1,UC1,65970,66553,583,U
xds@UC1,UC1,119413,121990,2577,U
xds@MA2,MA2,85068,85511,443,U
xds@MA2,MA2,97267,97446,179,U
xds@MA2,MA2,105537,107133,1596,U
xds@MA2,MA2,109010,109680,670,U
xds@MA2,MA2,116443,116864,421,U
