tier,speaker,start,stop,dur,val
CHI,CHI,16431,16616,185,0.
CHI,CHI,23657,24033,376,0.
CHI,CHI,27580,27970,390,0.
FA1,FA1,22394,23649,1255,0.
FA1,FA1,25075,26731,1656,0.
FA1,FA1,28651,30279,1628,0.
FA1,FA1,62094,63860,1766,0.
FA1,FA1,66443,67094,651,0.
FA1,FA1,92493,93434,941,0.
FA1,FA1,110591,112183,1592,0.
FA1,FA1,115096,117356,2260,0.
FA1,FA1,118695,119548,853,0.
FA1,FA1,124724,125528,804,0.
FA1,FA1,134529,136808,2279,0.
FA1,FA1,143226,144622,1396,0.
FA2,FA2,38118,41145,3027,0.
FA2,FA2,45607,46470,863,0.
FA2,FA2,49045,49837,792,0.
FA2,FA2,50069,51670,1601,0.
FA2,FA2,55096,55883,787,0.
FA2,FA2,56195,57521,1326,0.
FA2,FA2,58729,59822,1093,0.
FA2,FA2,62226,63162,936,0.
FA2,FA2,67373,68187,814,0.
FA2,FA2,69292,70734,1442,0.
FA2,FA2,73955,74513,558,0.
FA2,FA2,76258,76839,581,0.
FA2,FA2,78381,79443,1062,0.
FA2,FA2,80055,80454,399,0.
FA2,FA2,80769,81618,849,0.
FA2,FA2,100981,101795,814,0.
FA2,FA2,105880,106165,285,0.
FA2,FA2,107458,108215,757,0.
FA2,FA2,112043,112344,301,0.
FA2,FA2,113947,114713,766,0.
FA2,FA2,118110,118469,359,0.
FA2,FA2,120690,122365,1675,0.
FA2,FA2,123179,124644,1465,0.
FA2,FA2,129055,129419,364,0.
FA2,FA2,137553,138413,860,0.
FA2,FA2,139156,140784,1628,0.
FA2,FA2,146565,147527,962,0.
FA2,FA2,148495,150292,1797,0.
MC1,MC1,35845,36282,437,0.
MC1,MC1,38861,40363,1502,0.
MC1,MC1,65120,66302,1182,0.
MC1,MC1,70422,70807,385,0.
MC1,MC1,95221,96390,1169,0.
MC1,MC1,98195,99317,1122,0.
MC1,MC1,110415,111493,1078,0.
MC1,MC1,112781,114104,1323,0.
MC1,MC1,132032,132594,562,0.
MC1,MC1,135976,136874,898,0.
MC1,MC1,139673,140183,510,0.
MC1,MC1,140947,141446,499,0.
MC1,MC1,142588,143638,1050,0.
UC1,UC1,70965,71413,448,0.
UC1,UC1,99384,99927,543,0.
UC1,UC1,105941,106227,286,0.
UC1,UC1,107192,110662,3470,0.
UC1,UC1,111531,112648,1117,0.
UC1,UC1,119527,121772,2245,0.
UC1,UC1,124288,128539,4251,0.
UC1,UC1,129361,130521,1160,0.
UC1,UC1,141970,143527,1557,0.
UC2,UC2,14670,15311,641,0.
UC2,UC2,47187,48094,907,0.
UC2,UC2,79090,80545,1455,0.
UC2,UC2,84924,86131,1207,0.
UC2,UC2,148690,149536,846,0.
FA3,FA3,43670,45825,2155,0.
FA3,FA3,46495,47501,1006,0.
FA3,FA3,48511,49511,1000,0.
FA3,FA3,53800,55009,1209,0.
FA3,FA3,55930,57093,1163,0.
FA3,FA3,58431,59059,628,0.
FA3,FA3,59651,62087,2436,0.
FA3,FA3,63093,63705,612,0.
FA3,FA3,64256,64846,590,0.
FA3,FA3,65186,66906,1720,0.
FA3,FA3,68385,69501,1116,0.
FA3,FA3,72362,73873,1511,0.
FA3,FA3,79798,80498,700,0.
FA3,FA3,80810,81956,1146,0.
FA3,FA3,86441,86883,442,0.
FA3,FA3,97311,98037,726,0.
FA3,FA3,101326,103099,1773,0.
FA3,FA3,104451,105457,1006,0.
FA3,FA3,106194,107277,1083,0.
FA3,FA3,108222,108623,401,0.
FA3,FA3,108719,109349,630,0.
FA3,FA3,109860,110323,463,0.
FA3,FA3,112687,113467,780,0.
FA3,FA3,114965,117390,2425,0.
FA3,FA3,121860,125521,3661,0.
FA3,FA3,132289,132925,636,0.
