tier,speaker,start,stop,dur,val
CHI,CHI,19763,19944,181,0.
CHI,CHI,38559,39139,580,0.
CHI,CHI,39622,40087,465,0.
FA1,FA1,417,2375,1958,0.
FA1,FA1,9486,10991,1505,0.
FA1,FA1,38583,38883,300,0.
FA1,FA1,44935,46760,1825,0.
FA1,FA1,70766,72437,1671,0.
FA1,FA1,72460,73705,1245,0.
FA2,FA2,20778,21775,997,0.
FA2,FA2,39516,40431,915,0.
FA2,FA2,62737,63481,744,0.
FA2,FA2,75813,76723,910,0.
FA2,FA2,88000,88618,618,0.
FA2,FA2,89726,91810,2084,0.
FA2,FA2,136428,137008,580,0.
FC1,FC1,0,103,103,0.
FC1,FC1,2588,4241,1653,0.
FC1,FC1,4885,6395,1510,0.
FC1,FC1,9673,11944,2271,0.
FC1,FC1,12845,15848,3003,0.
FC1,FC1,16626,17516,890,0.
FC1,FC1,32801,34107,1306,0.
FC1,FC1,41352,45169,3817,0.
FC1,FC1,66096,69524,3428,0.
FC1,FC1,74352,75755,1403,0.
FC1,FC1,78478,79107,629,0.
FC1,FC1,80320,81542,1222,0.
FC1,FC1,127481,130886,3405,0.
FC1,FC1,132986,135865,2879,0.
FC1,FC1,137950,138615,665,0.
FC1,FC1,139463,140110,647,0.
FC1,FC1,141641,142489,848,0.
FC1,FC1,145102,146784,1682,0.
FC1,FC1,148029,148486,457,0.
FC1,FC1,148731,149763,1032,0.
UC1,UC1,34929,35405,476,0.
UC1,UC1,40909,41842,933,0.
UC1,UC1,47574,48084,510,0.
UC1,UC1,48387,48731,344,0.
UC1,UC1,49819,50311,492,0.
UC1,UC1,54530,55320,790,0.
UC1,UC1,64326,65282,956,0.
UC1,UC1,77893,79071,1178,0.
UC1,UC1,99618,100002,384,0.
UC1,UC1,121023,122046,1023,0.
UC1,UC1,139169,139358,189,0.
UC1,UC1,144752,145149,397,0.
UC1,UC1,146690,147545,855,0.
UC1,UC1,149110,149953,843,0.
UC2,UC2,36166,37476,1310,0.
UC2,UC2,47545,48428,883,0.
UC2,UC2,102769,103773,1004,0.
UC2,UC2,120104,120970,866,0.
MA1,MA1,18037,18947,910,0.
MA1,MA1,19361,19947,586,0.
MA1,MA1,138790,139177,387,0.
MA1,MA1,140344,140775,431,0.
FA3,FA3,31110,32831,1721,0.
xds@FA1,FA1,417,2375,1958,C
xds@FA1,FA1,9486,10991,1505,C
xds@FA1,FA1,38583,38883,300,T
xds@FA1,FA1,44935,46760,1825,C
xds@FA1,FA1,70766,72437,1671,C
xds@FA1,FA1,72460,73705,1245,C
xds@FA2,FA2,20778,21775,997,U
xds@FA2,FA2,39516,40431,915,C
xds@FA2,FA2,62737,63481,744,C
xds@FA2,FA2,75813,76723,910,C
xds@FA2,FA2,88000,88618,618,C
xds@FA2,FA2,89726,91810,2084,C
xds@FA2,FA2,136428,137008,580,C
xds@FC1,FC1,0,103,103,U
xds@FC1,FC1,2588,4241,1653,A
xds@FC1,FC1,4885,6395,1510,A
xds@FC1,FC1,9673,11944,2271,A
xds@FC1,FC1,12845,15848,3003,C
xds@FC1,FC1,16626,17516,890,C
xds@FC1,FC1,32801,34107,1306,C
xds@FC1,FC1,41352,45169,3817,A
xds@FC1,FC1,66096,69524,3428,A
xds@FC1,FC1,74352,75755,1403,A
xds@FC1,FC1,78478,79107,629,A
xds@FC1,FC1,80320,81542,1222,A
xds@FC1,FC1,127481,130886,3405,A
xds@FC1,FC1,132986,135865,2879,A
xds@FC1,FC1,137950,138615,665,C
xds@FC1,FC1,139463,140110,647,C
xds@FC1,FC1,141641,142489,848,C
xds@FC1,FC1,145102,146784,1682,C
xds@FC1,FC1,148029,148486,457,C
xds@FC1,FC1,148731,149763,1032,C
xds@UC1,UC1,34929,35405,476,U
xds@UC1,UC1,40909,41842,933,A
xds@UC1,UC1,47574,48084,510,C
xds@UC1,UC1,48387,48731,344,C
xds@UC1,UC1,49819,50311,492,C
xds@UC1,UC1,54530,55320,790,C
xds@UC1,UC1,64326,65282,956,A
xds@UC1,UC1,77893,79071,1178,C
xds@UC1,UC1,99618,100002,384,C
xds@UC1,UC1,121023,122046,1023,C
xds@UC1,UC1,139169,139358,189,C
xds@UC1,UC1,144752,145149,397,C
xds@UC1,UC1,146690,147545,855,C
xds@UC1,UC1,149110,149953,843,C
xds@UC2,UC2,36166,37476,1310,U
xds@UC2,UC2,47545,48428,883,C
xds@UC2,UC2,102769,103773,1004,C
xds@UC2,UC2,120104,120970,866,C
xds@MA1,MA1,18037,18947,910,A
xds@MA1,MA1,19361,19947,586,A
xds@MA1,MA1,138790,139177,387,A
xds@MA1,MA1,140344,140775,431,A
xds@FA3,FA3,31110,32831,1721,A
