tier,speaker,start,stop,dur,val
CHI,CHI,30636,32235,1599,0.
CHI,CHI,32737,33920,1183,0.
CHI,CHI,34276,35249,973,0.
CHI,CHI,35622,35885,263,0.
CHI,CHI,42155,42633,478,0.
CHI,CHI,43477,44404,927,0.
CHI,CHI,48310,50224,1914,0.
CHI,CHI,50621,51415,794,0.
CHI,CHI,63730,63979,249,0.
CHI,CHI,64861,65155,294,0.
CHI,CHI,65550,66408,858,0.
CHI,CHI,67761,68183,422,0.
CHI,CHI,69567,69698,131,0.
CHI,CHI,88224,88370,146,0.
CHI,CHI,95321,95501,180,0.
CHI,CHI,99937,100363,426,0.
CHI,CHI,103155,103346,191,0.
CHI,CHI,104944,105093,149,0.
CHI,CHI,106321,108041,1720,0.
CHI,CHI,109083,109245,162,0.
CHI,CHI,117124,117259,135,0.
CHI,CHI,122117,122235,118,0.
CHI,CHI,123072,123934,862,0.
CHI,CHI,125017,125166,149,0.
CHI,CHI,127782,127913,131,0.
CHI,CHI,129961,130100,139,0.
CHI,CHI,131411,131501,90,0.
CHI,CHI,136976,137664,688,0.
CHI,CHI,144705,144913,208,0.
CHI,CHI,146207,146429,222,0.
CHI,CHI,147117,147262,145,0.
FA1,FA1,4802,5871,1069,0.
FA1,FA1,6674,7337,663,0.
FA1,FA1,9166,10176,1010,0.
FA1,FA1,15162,16567,1405,0.
FA1,FA1,24259,25280,1021,0.
FA1,FA1,68145,70992,2847,0.
FA1,FA1,86259,86813,554,0.
FA1,FA1,93138,93574,436,0.
FA1,FA1,93889,94698,809,0.
FA1,FA1,96179,97363,1184,0.
FA1,FA1,101650,102678,1028,0.
FA1,FA1,105006,105231,225,0.
FA1,FA1,108643,108899,256,0.
UC1,UC1,51499,52766,1267,0.
UC1,UC1,57066,58266,1200,0.
UC1,UC1,109215,109715,500,0.
UC1,UC1,124032,125965,1933,0.
UC1,UC1,130449,131282,833,0.
UC1,UC1,136499,138732,2233,0.
UC1,UC1,139398,141365,1967,0.
UC1,UC1,141731,143500,1769,0.
FA2,FA2,53599,55233,1634,0.
FA2,FA2,55433,57482,2049,0.
MA1,MA1,55265,55998,733,0.
MA1,MA1,108248,108748,500,0.
MA1,MA1,109682,110482,800,0.
MA1,MA1,110999,111877,878,0.
MA1,MA1,118432,119732,1300,0.
MA1,MA1,120733,122099,1366,0.
MA1,MA1,142547,143647,1100,0.
xds@FA1,FA1,4802,5871,1069,T
xds@FA1,FA1,6674,7337,663,T
xds@FA1,FA1,9166,10176,1010,T
xds@FA1,FA1,15162,16567,1405,T
xds@FA1,FA1,24259,25280,1021,T
xds@FA1,FA1,68145,70992,2847,T
xds@FA1,FA1,86259,86813,554,T
xds@FA1,FA1,93138,93574,436,T
xds@FA1,FA1,93889,94698,809,T
xds@FA1,FA1,96179,97363,1184,T
xds@FA1,FA1,101650,102678,1028,T
xds@FA1,FA1,105006,105231,225,T
xds@FA1,FA1,108643,108899,256,T
xds@UC1,UC1,51499,52766,1267,U
xds@UC1,UC1,57066,58266,1200,U
xds@UC1,UC1,109215,109715,500,C
xds@UC1,UC1,124032,125965,1933,C
xds@UC1,UC1,130449,131282,833,A
xds@UC1,UC1,136499,138732,2233,C
xds@UC1,UC1,139398,141365,1967,C
xds@UC1,UC1,141731,143500,1769,C
xds@FA2,FA2,53599,55233,1634,A
xds@FA2,FA2,55433,57482,2049,A
xds@MA1,MA1,55265,55998,733,A
xds@MA1,MA1,108248,108748,500,A
xds@MA1,MA1,109682,110482,800,A
xds@MA1,MA1,110999,111877,878,A
xds@MA1,MA1,118432,119732,1300,A
xds@MA1,MA1,120733,122099,1366,A
xds@MA1,MA1,142547,143647,1100,A
