tier,speaker,start,stop,dur,val
CHI,CHI,65443,66423,980,0.
CHI,CHI,67573,68423,850,0.
CHI,CHI,71258,72823,1565,0.
CHI,CHI,124610,124849,239,0.
CHI,CHI,127059,127295,236,0.
FA1,FA1,26795,28227,1432,0.
FA1,FA1,31468,31892,424,0.
FA1,FA1,55971,56383,412,0.
FA1,FA1,57420,58204,784,0.
FA1,FA1,63735,63980,245,0.
FA1,FA1,65835,67261,1426,0.
FA1,FA1,69627,71306,1679,0.
FA1,FA1,72968,74568,1600,0.
FA1,FA1,89832,91843,2011,0.
FA1,FA1,94315,95460,1145,0.
FA1,FA1,97139,97440,301,0.
FA1,FA1,103974,105159,1185,0.
FA1,FA1,108369,109721,1352,0.
FA1,FA1,129518,129833,315,0.
FA2,FA2,0,4019,4019,0.
FA2,FA2,4599,7383,2784,0.
FA2,FA2,10991,11366,375,0.
FA2,FA2,11813,14991,3178,0.
FA2,FA2,15403,16903,1500,0.
FA2,FA2,22255,24605,2350,0.
FA2,FA2,24693,26335,1642,0.
FA2,FA2,28636,29008,372,0.
FA2,FA2,30318,30803,485,0.
FA2,FA2,44346,46428,2082,0.
FA2,FA2,46846,47951,1105,0.
FA2,FA2,53975,55089,1114,0.
FA2,FA2,56881,57409,528,0.
FA2,FA2,59305,61536,2231,0.
FA2,FA2,75250,79217,3967,0.
FA2,FA2,79338,80151,813,0.
FA2,FA2,80235,81153,918,0.
FA2,FA2,83164,84008,844,0.
FA2,FA2,85860,86633,773,0.
FA2,FA2,89792,90661,869,0.
FA2,FA2,92377,94226,1849,0.
FA2,FA2,94948,95255,307,0.
FA2,FA2,97528,97818,290,0.
FA2,FA2,104494,105923,1429,0.
FA2,FA2,117156,119457,2301,0.
FA2,FA2,127957,129053,1096,0.
FA2,FA2,132602,133696,1094,0.
FA2,FA2,133826,134164,338,0.
FA2,FA2,143357,143747,390,0.
FA2,FA2,144142,145196,1054,0.
FA2,FA2,149741,152005,2264,0.
FA3,FA3,7598,8178,580,0.
FA3,FA3,9838,10383,545,0.
FA3,FA3,11568,13698,2130,0.
FA3,FA3,14278,15173,895,0.
FA3,FA3,21022,21553,531,0.
FA3,FA3,29982,30497,515,0.
FA3,FA3,58556,59201,645,0.
FA3,FA3,62230,64349,2119,0.
FA3,FA3,64917,65428,511,0.
FA3,FA3,70534,73065,2531,0.
FA3,FA3,82298,83065,767,0.
FA3,FA3,84019,84900,881,0.
FA3,FA3,85292,89389,4097,0.
FA3,FA3,89411,90204,793,0.
FA3,FA3,91357,92618,1261,0.
FA3,FA3,134437,134798,361,0.
FA3,FA3,136875,137502,627,0.
FA3,FA3,142135,143361,1226,0.
MA1,MA1,9204,9659,455,0.
MA1,MA1,78730,79235,505,0.
MA1,MA1,80917,82389,1472,0.
MA1,MA1,96133,96446,313,0.
MA1,MA1,98383,99326,943,0.
MA1,MA1,101261,102286,1025,0.
MA1,MA1,110599,111065,466,0.
MA1,MA1,120588,120920,332,0.
MA1,MA1,127582,128463,881,0.
MA1,MA1,129795,130668,873,0.
MA1,MA1,134528,135403,875,0.
MA1,MA1,137698,138906,1208,0.
MA1,MA1,139707,140153,446,0.
MA1,MA1,140690,141707,1017,0.
MA1,MA1,143167,143511,344,0.
MA1,MA1,144880,145250,370,0.
MA1,MA1,146456,147218,762,0.
MA1,MA1,147622,148495,873,0.
FC1,FC1,30980,32636,1656,0.
FC1,FC1,32676,33826,1150,0.
FC1,FC1,74034,78372,4338,0.
FC1,FC1,80721,81877,1156,0.
FC1,FC1,114982,115806,824,0.
FC1,FC1,119511,120133,622,0.
UC2,UC2,738,1553,815,0.
UC2,UC2,2306,3308,1002,0.
UC2,UC2,46483,47295,812,0.
UC2,UC2,84786,85261,475,0.
UC2,UC2,95774,96542,768,0.
UC1,UC1,1727,2676,949,0.
UC1,UC1,41875,42860,985,0.
UC1,UC1,47647,54610,6963,0.
MA2,MA2,109744,113582,3838,0.
MA2,MA2,119852,122556,2704,0.
FA4,FA4,50996,52204,1208,0.
FA4,FA4,148178,149159,981,0.
xds@FA1,FA1,26795,28227,1432,A
xds@FA1,FA1,31468,31892,424,A
xds@FA1,FA1,55971,56383,412,A
xds@FA1,FA1,57420,58204,784,A
xds@FA1,FA1,63735,63980,245,A
xds@FA1,FA1,65835,67261,1426,T
xds@FA1,FA1,69627,71306,1679,T
xds@FA1,FA1,72968,74568,1600,A
xds@FA1,FA1,89832,91843,2011,A
xds@FA1,FA1,94315,95460,1145,T
xds@FA1,FA1,97139,97440,301,T
xds@FA1,FA1,103974,105159,1185,T
xds@FA1,FA1,108369,109721,1352,A
xds@FA1,FA1,129518,129833,315,T
xds@FA2,FA2,0,4019,4019,A
xds@FA2,FA2,4599,7383,2784,A
xds@FA2,FA2,10991,11366,375,A
xds@FA2,FA2,11813,14991,3178,A
xds@FA2,FA2,15403,16903,1500,A
xds@FA2,FA2,22255,24605,2350,A
xds@FA2,FA2,24693,26335,1642,A
xds@FA2,FA2,28636,29008,372,A
xds@FA2,FA2,30318,30803,485,A
xds@FA2,FA2,44346,46428,2082,A
xds@FA2,FA2,46846,47951,1105,A
xds@FA2,FA2,53975,55089,1114,A
xds@FA2,FA2,56881,57409,528,A
xds@FA2,FA2,59305,61536,2231,A
xds@FA2,FA2,75250,79217,3967,A
xds@FA2,FA2,79338,80151,813,A
xds@FA2,FA2,80235,81153,918,A
xds@FA2,FA2,83164,84008,844,A
xds@FA2,FA2,85860,86633,773,A
xds@FA2,FA2,89792,90661,869,A
xds@FA2,FA2,92377,94226,1849,A
xds@FA2,FA2,94948,95255,307,A
xds@FA2,FA2,97528,97818,290,A
xds@FA2,FA2,104494,105923,1429,A
xds@FA2,FA2,117156,119457,2301,A
xds@FA2,FA2,127957,129053,1096,A
xds@FA2,FA2,132602,133696,1094,A
xds@FA2,FA2,133826,134164,338,A
xds@FA2,FA2,143357,143747,390,A
xds@FA2,FA2,144142,145196,1054,A
xds@FA2,FA2,149741,152005,2264,A
xds@FA3,FA3,7598,8178,580,C
xds@FA3,FA3,9838,10383,545,C
xds@FA3,FA3,11568,13698,2130,C
xds@FA3,FA3,14278,15173,895,C
xds@FA3,FA3,21022,21553,531,C
xds@FA3,FA3,29982,30497,515,A
xds@FA3,FA3,58556,59201,645,A
xds@FA3,FA3,62230,64349,2119,A
xds@FA3,FA3,64917,65428,511,C
xds@FA3,FA3,70534,73065,2531,A
xds@FA3,FA3,82298,83065,767,A
xds@FA3,FA3,84019,84900,881,A
xds@FA3,FA3,85292,89389,4097,A
xds@FA3,FA3,89411,90204,793,A
xds@FA3,FA3,91357,92618,1261,A
xds@FA3,FA3,134437,134798,361,A
xds@FA3,FA3,136875,137502,627,A
xds@FA3,FA3,142135,143361,1226,A
xds@MA1,MA1,9204,9659,455,A
xds@MA1,MA1,78730,79235,505,A
xds@MA1,MA1,80917,82389,1472,A
xds@MA1,MA1,96133,96446,313,A
xds@MA1,MA1,98383,99326,943,A
xds@MA1,MA1,101261,102286,1025,A
xds@MA1,MA1,110599,111065,466,A
xds@MA1,MA1,120588,120920,332,A
xds@MA1,MA1,127582,128463,881,A
xds@MA1,MA1,129795,130668,873,A
xds@MA1,MA1,134528,135403,875,A
xds@MA1,MA1,137698,138906,1208,A
xds@MA1,MA1,139707,140153,446,A
xds@MA1,MA1,140690,141707,1017,A
xds@MA1,MA1,143167,143511,344,A
xds@MA1,MA1,144880,145250,370,A
xds@MA1,MA1,146456,147218,762,A
xds@MA1,MA1,147622,148495,873,A
xds@FC1,FC1,30980,32636,1656,C
xds@FC1,FC1,32676,33826,1150,C
xds@FC1,FC1,74034,78372,4338,C
xds@FC1,FC1,80721,81877,1156,A
xds@FC1,FC1,114982,115806,824,A
xds@FC1,FC1,119511,120133,622,A
xds@UC2,UC2,738,1553,815,C
xds@UC2,UC2,2306,3308,1002,C
xds@UC2,UC2,46483,47295,812,C
