tier,speaker,start,stop,dur,val
CHI,CHI,115,850,735,0.
CHI,CHI,1484,2724,1240,0.
CHI,CHI,6925,8092,1167,0.
CHI,CHI,22871,26134,3263,0.
CHI,CHI,111260,112582,1322,0.
CHI,CHI,139128,139958,830,0.
CHI,CHI,140626,141953,1327,0.
CHI,CHI,142997,144373,1376,0.
FA1,FA1,8180,9069,889,0.
FA1,FA1,16626,18043,1417,0.
FA1,FA1,18195,18804,609,0.
FA1,FA1,43252,43832,580,0.
FA1,FA1,45280,45891,611,0.
FA1,FA1,47438,47979,541,0.
FA1,FA1,50716,51141,425,0.
FA1,FA1,53543,54690,1147,0.
FA1,FA1,56726,57347,621,0.
FA1,FA1,64639,65350,711,0.
FA1,FA1,66005,66768,763,0.
FA1,FA1,67322,67780,458,0.
FA1,FA1,73567,73860,293,0.
FA1,FA1,74340,76378,2038,0.
FA1,FA1,85574,86260,686,0.
FA1,FA1,90600,91314,714,0.
FA1,FA1,99249,100221,972,0.
FA1,FA1,101139,102283,1144,0.
FA1,FA1,104554,104932,378,0.
FA1,FA1,105548,105992,444,0.
FA1,FA1,115654,118025,2371,0.
FA1,FA1,119092,119567,475,0.
FA1,FA1,119938,120322,384,0.
FA1,FA1,120646,121675,1029,0.
FA1,FA1,136010,137402,1392,0.
FA1,FA1,140878,141371,493,0.
FA1,FA1,146082,146912,830,0.
FA2,FA2,922,1164,242,0.
FA2,FA2,3273,3536,263,0.
FA2,FA2,4760,5134,374,0.
FA2,FA2,13752,14899,1147,0.
FA2,FA2,34026,35238,1212,0.
FA2,FA2,45378,46195,817,0.
FA2,FA2,49123,50533,1410,0.
FA2,FA2,60561,60865,304,0.
FA2,FA2,61384,62170,786,0.
FA2,FA2,62559,62847,288,0.
FA2,FA2,63407,63688,281,0.
FA2,FA2,66175,66690,515,0.
FA2,FA2,68190,68721,531,0.
FA2,FA2,69737,70688,951,0.
FA2,FA2,75992,76582,590,0.
FA2,FA2,77662,78373,711,0.
FA2,FA2,78951,80231,1280,0.
FA2,FA2,81742,82095,353,0.
FA2,FA2,82695,83007,312,0.
FA2,FA2,84592,85051,459,0.
FA2,FA2,86020,86626,606,0.
FA2,FA2,87981,89804,1823,0.
FA2,FA2,103912,104858,946,0.
FA2,FA2,109618,110014,396,0.
FA2,FA2,132162,134291,2129,0.
FA2,FA2,140487,141314,827,0.
FA2,FA2,141793,143036,1243,0.
FA2,FA2,144863,145618,755,0.
FA2,FA2,147190,147737,547,0.
FA3,FA3,40009,40887,878,0.
FA3,FA3,42379,43066,687,0.
FA3,FA3,57654,59332,1678,0.
FA3,FA3,60358,60840,482,0.
FA3,FA3,62804,63809,1005,0.
FA3,FA3,64407,66796,2389,0.
FA3,FA3,67657,68417,760,0.
FA3,FA3,79659,79958,299,0.
MA1,MA1,11226,11822,596,0.
MA1,MA1,24698,25466,768,0.
MA1,MA1,31603,33288,1685,0.
MA1,MA1,51422,54090,2668,0.
MA1,MA1,55061,56695,1634,0.
MA1,MA1,58170,59664,1494,0.
MA1,MA1,63845,64381,536,0.
MA1,MA1,66149,66961,812,0.
MA1,MA1,71396,71801,405,0.
MA1,MA1,72260,72902,642,0.
MA1,MA1,77610,78850,1240,0.
MA1,MA1,80721,81149,428,0.
MA1,MA1,81672,82010,338,0.
MA1,MA1,83113,83747,634,0.
MA1,MA1,84311,84796,485,0.
MA1,MA1,89884,90445,561,0.
MA1,MA1,91440,91773,333,0.
MA1,MA1,92554,93115,561,0.
MA1,MA1,95783,96154,371,0.
MA1,MA1,96902,97284,382,0.
MA1,MA1,102920,104033,1113,0.
MA1,MA1,106041,106729,688,0.
MA1,MA1,115544,116078,534,0.
MA1,MA1,116417,116804,387,0.
MA1,MA1,117036,118152,1116,0.
MA1,MA1,128113,128610,497,0.
MA1,MA1,149564,149930,366,0.
MC1,MC1,29953,31458,1505,0.
MC1,MC1,41237,43079,1842,0.
MC1,MC1,44154,45502,1348,0.
MC1,MC1,46628,47613,985,0.
MC1,MC1,48249,48458,209,0.
MC1,MC1,51087,52533,1446,0.
MC1,MC1,53028,53621,593,0.
MC1,MC1,56111,57265,1154,0.
MC1,MC1,58458,59309,851,0.
MC1,MC1,73438,75997,2559,0.
MC1,MC1,82095,82523,428,0.
MC1,MC1,94229,95463,1234,0.
MC1,MC1,112907,113301,394,0.
MC1,MC1,113682,115389,1707,0.
MC1,MC1,118110,118922,812,0.
MC1,MC1,133519,135064,1545,0.
MC1,MC1,138402,139695,1293,0.
FC1,FC1,9953,11208,1255,0.
FC1,FC1,12280,12618,338,0.
FC1,FC1,12693,13579,886,0.
FC1,FC1,52176,52760,584,0.
FC1,FC1,68592,69030,438,0.
FC1,FC1,76662,77316,654,0.
FC1,FC1,112597,114688,2091,0.
FC1,FC1,120510,120963,453,0.
FC1,FC1,124020,125361,1341,0.
FC1,FC1,137149,137556,407,0.
MC2,MC2,12994,13770,776,0.
MC2,MC2,52698,53378,680,0.
MC2,MC2,59229,60332,1103,0.
MC2,MC2,69013,69585,572,0.
MC2,MC2,87538,88350,812,0.
MC2,MC2,89448,90149,701,0.
MC2,MC2,91969,92822,853,0.
MC2,MC2,107123,107798,675,0.
MC2,MC2,119123,119863,740,0.
MC3,MC3,14770,19548,4778,0.
MC3,MC3,20249,21984,1735,0.
MC3,MC3,24329,25510,1181,0.
MC3,MC3,49749,50817,1068,0.
