tier,speaker,start,stop,dur,val
CHI,CHI,4840,5519,679,0.
CHI,CHI,34689,34880,191,0.
CHI,CHI,35342,35470,128,0.
CHI,CHI,56670,57090,420,0.
CHI,CHI,87734,88000,266,0.
CHI,CHI,95206,95596,390,0.
CHI,CHI,95860,96028,168,0.
CHI,CHI,98660,98941,281,0.
CHI,CHI,99322,99904,582,0.
CHI,CHI,100719,101601,882,0.
CHI,CHI,101906,102161,255,0.
CHI,CHI,109154,109329,175,0.
CHI,CHI,131808,132090,282,0.
CHI,CHI,146610,147369,759,0.
CHI,CHI,147610,148741,1131,0.
FA1,FA1,10689,11926,1237,0.
FA1,FA1,12156,13001,845,0.
FA1,FA1,13626,15801,2175,0.
FA1,FA1,17505,19678,2173,0.
FA1,FA1,20966,24966,4000,0.
FA1,FA1,25697,26603,906,0.
MC1,MC1,9569,10398,829,0.
FA2,FA2,29453,29879,426,0.
FA2,FA2,46161,46661,500,0.
FA2,FA2,48406,49963,1557,0.
FA3,FA3,51134,53197,2063,0.
FA3,FA3,53802,54879,1077,0.
xds@FA1,FA1,10689,11926,1237,C
xds@FA1,FA1,12156,13001,845,C
xds@FA1,FA1,13626,15801,2175,C
xds@FA1,FA1,17505,19678,2173,C
xds@FA1,FA1,20966,24966,4000,C
xds@FA1,FA1,25697,26603,906,C
xds@MC1,MC1,9569,10398,829,A
xds@FA2,FA2,29453,29879,426,C
xds@FA2,FA2,46161,46661,500,C
xds@FA2,FA2,48406,49963,1557,C
xds@FA3,FA3,51134,53197,2063,A
xds@FA3,FA3,53802,54879,1077,A
