tier,speaker,start,stop,dur,val
CHI,CHI,36798,37086,288,0.
CHI,CHI,47473,49342,1869,0.
CHI,CHI,49675,50610,935,0.
CHI,CHI,53344,53650,306,0.
CHI,CHI,54070,55219,1149,0.
CHI,CHI,55921,58504,2583,0.
CHI,CHI,61848,62060,212,0.
CHI,CHI,66173,67074,901,0.
CHI,CHI,69145,70092,947,0.
CHI,CHI,79578,79917,339,0.
CHI,CHI,84467,84872,405,0.
CHI,CHI,95177,96590,1413,0.
CHI,CHI,96864,97899,1035,0.
CHI,CHI,103693,106125,2432,0.
CHI,CHI,112425,113127,702,0.
CHI,CHI,113467,114036,569,0.
CHI,CHI,114786,115881,1095,0.
CHI,CHI,116405,116697,292,0.
CHI,CHI,128652,128742,90,0.
FA1,FA1,9465,10570,1105,0.
FA1,FA1,12687,13671,984,0.
FA1,FA1,27112,27635,523,0.
FA1,FA1,28000,28806,806,0.
FA1,FA1,29266,30580,1314,0.
FA1,FA1,31074,32493,1419,0.
FA1,FA1,36020,36493,473,0.
FA1,FA1,45817,46815,998,0.
FA1,FA1,57060,57719,659,0.
FA1,FA1,61312,61889,577,0.
FA1,FA1,82993,83685,692,0.
FA1,FA1,93086,94518,1432,0.
FA1,FA1,99225,99568,343,0.
FA1,FA1,110671,112084,1413,0.
FA1,FA1,115471,116580,1109,0.
FA1,FA1,127860,128239,379,0.
FA1,FA1,129125,129364,239,0.
FA1,FA1,130627,130930,303,0.
FA1,FA1,131401,133727,2326,0.
FA1,FA1,135526,138187,2661,0.
FA2,FA2,5308,5798,490,0.
FA2,FA2,5798,7663,1865,0.
FA2,FA2,11725,11909,184,0.
FA2,FA2,14173,14699,526,0.
FA2,FA2,26064,29153,3089,0.
FA2,FA2,30510,30889,379,0.
FA2,FA2,34550,35870,1320,0.
FA2,FA2,41788,44485,2697,0.
FA2,FA2,55431,58052,2621,0.
FA2,FA2,59411,61008,1597,0.
FA2,FA2,79921,81951,2030,0.
FA2,FA2,83548,86062,2514,0.
FA2,FA2,86727,87877,1150,0.
FA2,FA2,101473,103500,2027,0.
FA2,FA2,118437,118707,270,0.
FA2,FA2,129353,130913,1560,0.
FA2,FA2,133987,134298,311,0.
FA2,FA2,143153,144145,992,0.
FA3,FA3,387,1161,774,0.
FA3,FA3,1796,2347,551,0.
FA3,FA3,3530,4175,645,0.
FA3,FA3,4379,5225,846,0.
FA3,FA3,8385,9018,633,0.
FA3,FA3,23131,23713,582,0.
FA3,FA3,33300,34243,943,0.
FA3,FA3,68756,69810,1054,0.
FA3,FA3,70063,71000,937,0.
FA3,FA3,72848,74726,1878,0.
FA3,FA3,75110,75820,710,0.
FA3,FA3,76850,77789,939,0.
FA3,FA3,79028,79620,592,0.
FA3,FA3,82328,82758,430,0.
FA3,FA3,106377,107899,1522,0.
FA3,FA3,108330,109481,1151,0.
FA3,FA3,134495,135449,954,0.
FA3,FA3,138858,141082,2224,0.
FA3,FA3,141383,142840,1457,0.
FA3,FA3,146149,150237,4088,0.
MC1,MC1,18561,26350,7789,0.
MC1,MC1,29090,31677,2587,0.
MC1,MC1,32520,35233,2713,0.
MC1,MC1,37792,40542,2750,0.
MC1,MC1,41943,43844,1901,0.
MC1,MC1,44790,47552,2762,0.
MC1,MC1,51786,53433,1647,0.
MC1,MC1,61893,76344,14451,0.
MC1,MC1,77143,80153,3010,0.
MC1,MC1,80832,86239,5407,0.
MC1,MC1,86911,90274,3363,0.
MC1,MC1,100820,104483,3663,0.
MC1,MC1,106264,107790,1526,0.
FA4,FA4,16322,20562,4240,0.
FA4,FA4,24223,25520,1297,0.
FA4,FA4,38467,38733,266,0.
FA4,FA4,39280,41840,2560,0.
FA4,FA4,46588,47596,1008,0.
FA4,FA4,62784,66058,3274,0.
FA4,FA4,69957,70149,192,0.
FA4,FA4,96516,96923,407,0.
FA4,FA4,109975,110387,412,0.
FA4,FA4,120112,120915,803,0.
FA4,FA4,128385,129975,1590,0.
FA4,FA4,134377,134713,336,0.
FA4,FA4,137558,137758,200,0.
xds@FA1,FA1,9465,10570,1105,A
xds@FA1,FA1,12687,13671,984,A
xds@FA1,FA1,27112,27635,523,A
xds@FA1,FA1,28000,28806,806,A
xds@FA1,FA1,29266,30580,1314,A
xds@FA1,FA1,31074,32493,1419,A
xds@FA1,FA1,36020,36493,473,A
