tier,speaker,start,stop,dur,val
CHI,CHI,18597,19151,554,0.
FA1,FA1,9040,9563,523,0.
FA1,FA1,13325,16114,2789,0.
FA1,FA1,17073,17365,292,0.
FA1,FA1,19919,20882,963,0.
FA1,FA1,21721,22600,879,0.
FA1,FA1,24775,27671,2896,0.
FA1,FA1,30543,31016,473,0.
FA1,FA1,32087,33271,1184,0.
FA1,FA1,33654,36261,2607,0.
FA1,FA1,50362,50593,231,0.
FA1,FA1,51573,52204,631,0.
FA1,FA1,72882,73419,537,0.
FA1,FA1,85010,85335,325,0.
FA1,FA1,86151,86721,570,0.
FA1,FA1,89654,90802,1148,0.
FA1,FA1,124949,125224,275,0.
FA1,FA1,125587,125902,315,0.
FA2,FA2,9657,10439,782,0.
FA2,FA2,10580,11738,1158,0.
FA2,FA2,12541,13077,536,0.
FA2,FA2,16718,17046,328,0.
FA2,FA2,29768,30540,772,0.
FA2,FA2,37267,37768,501,0.
FA2,FA2,38400,39909,1509,0.
FA2,FA2,40271,42550,2279,0.
FA2,FA2,44151,46063,1912,0.
FA2,FA2,46140,46912,772,0.
FA2,FA2,48426,50117,1691,0.
FA2,FA2,50600,51486,886,0.
FA2,FA2,52436,53214,778,0.
FA2,FA2,55097,55808,711,0.
UC1,UC1,2161,3194,1033,0.
UC1,UC1,18691,19335,644,0.
UC1,UC1,27072,27578,506,0.
UC1,UC1,28120,28590,470,0.
UC1,UC1,28634,29046,412,0.
UC1,UC1,36993,37785,792,0.
UC1,UC1,41459,42077,618,0.
UC1,UC1,49639,50340,701,0.
UC1,UC1,60889,61151,262,0.
UC1,UC1,69077,69503,426,0.
UC1,UC1,74146,74744,598,0.
UC1,UC1,77365,77671,306,0.
UC1,UC1,86574,86999,425,0.
UC1,UC1,102404,102977,573,0.
UC1,UC1,103319,103944,625,0.
UC1,UC1,104569,105115,546,0.
UC1,UC1,110080,111855,1775,0.
UU1,UU1,23231,23993,762,0.
UU1,UU1,39093,40882,1789,0.
UU1,UU1,41459,42077,618,0.
UU1,UU1,42547,42838,291,0.
UU1,UU1,111419,113251,1832,0.
UU1,UU1,113812,114174,362,0.
UU1,UU1,115184,116224,1040,0.
UU1,UU1,116919,117332,413,0.
FA3,FA3,71634,72469,835,0.
FA3,FA3,79775,81352,1577,0.
FA3,FA3,83785,84812,1027,0.
FA3,FA3,85026,86453,1427,0.
FA3,FA3,88439,88681,242,0.
FA3,FA3,91184,92188,1004,0.
FA4,FA4,85738,86432,694,0.
FA4,FA4,86741,87546,805,0.
xds@FA1,FA1,9040,9563,523,A
xds@FA1,FA1,13325,16114,2789,A
xds@FA1,FA1,17073,17365,292,A
xds@FA1,FA1,19919,20882,963,T
xds@FA1,FA1,21721,22600,879,T
xds@FA1,FA1,24775,27671,2896,T
xds@FA1,FA1,30543,31016,473,A
xds@FA1,FA1,32087,33271,1184,A
xds@FA1,FA1,33654,36261,2607,A
xds@FA1,FA1,50362,50593,231,A
xds@FA1,FA1,51573,52204,631,A
xds@FA1,FA1,72882,73419,537,A
xds@FA1,FA1,85010,85335,325,T
xds@FA1,FA1,86151,86721,570,T
xds@FA1,FA1,89654,90802,1148,A
xds@FA1,FA1,124949,125224,275,T
xds@FA1,FA1,125587,125902,315,T
xds@FA2,FA2,9657,10439,782,A
xds@FA2,FA2,10580,11738,1158,A
xds@FA2,FA2,12541,13077,536,A
xds@FA2,FA2,16718,17046,328,A
xds@FA2,FA2,29768,30540,772,A
xds@FA2,FA2,37267,37768,501,A
xds@FA2,FA2,38400,39909,1509,A
xds@FA2,FA2,40271,42550,2279,A
xds@FA2,FA2,44151,46063,1912,A
xds@FA2,FA2,46140,46912,772,A
xds@FA2,FA2,48426,50117,1691,A
xds@FA2,FA2,50600,51486,886,A
xds@FA2,FA2,52436,53214,778,A
xds@FA2,FA2,55097,55808,711,A
xds@UC1,UC1,2161,3194,1033,C
xds@UC1,UC1,18691,19335,644,C
xds@UC1,UC1,27072,27578,506,C
xds@UC1,UC1,28120,28590,470,C
xds@UC1,UC1,28634,29046,412,C
xds@UC1,UC1,36993,37785,792,C
xds@UC1,UC1,41459,42077,618,C
xds@UC1,UC1,49639,50340,701,U
xds@UC1,UC1,60889,61151,262,U
xds@UC1,UC1,69077,69503,426,C
xds@UC1,UC1,74146,74744,598,C
xds@UC1,UC1,77365,77671,306,C
xds@UC1,UC1,86574,86999,425,C
xds@UC1,UC1,102404,102977,573,C
xds@UC1,UC1,103319,103944,625,C
xds@UC1,UC1,104569,105115,546,C
xds@UC1,UC1,110080,111855,1775,C
xds@UU1,UU1,23231,23993,762,U
xds@UU1,UU1,39093,40882,1789,U
xds@UU1,UU1,41459,42077,618,U
xds@UU1,UU1,42547,42838,291,U
xds@UU1,UU1,111419,113251,1832,U
xds@UU1,UU1,113812,114174,362,U
xds@UU1,UU1,115184,116224,1040,U
xds@UU1,UU1,116919,117332,413,U
xds@FA3,FA3,71634,72469,835,A
xds@FA3,FA3,79775,81352,1577,A
xds@FA3,FA3,83785,84812,1027,T
xds@FA3,FA3,85026,86453,1427,T
xds@FA3,FA3,88439,88681,242,T
xds@FA3,FA3,91184,92188,1004,A
xds@FA4,FA4,85738,86432,694,T
xds@FA4,FA4,86741,87546,805,T
