tier,speaker,start,stop,dur,val
CHI,CHI,11784,12044,260,0.
CHI,CHI,14455,16071,1616,0.
CHI,CHI,17235,18377,1142,0.
CHI,CHI,19391,20628,1237,0.
CHI,CHI,21515,23701,2186,0.
CHI,CHI,24951,25266,315,0.
CHI,CHI,26455,27838,1383,0.
CHI,CHI,32509,32986,477,0.
CHI,CHI,33770,34420,650,0.
CHI,CHI,34992,35601,609,0.
CHI,CHI,72822,73194,372,0.
CHI,CHI,92282,93721,1439,0.
CHI,CHI,96231,97361,1130,0.
CHI,CHI,98933,99092,159,0.
CHI,CHI,122416,123628,1212,0.
CHI,CHI,123867,142250,18383,0.
FA1,FA1,18714,19009,295,0.
FA1,FA1,19773,20246,473,0.
FA1,FA1,51179,51523,344,0.
FA1,FA1,51694,52143,449,0.
FA1,FA1,53239,53433,194,0.
FA1,FA1,87511,87996,485,0.
FA1,FA1,115212,117533,2321,0.
FA1,FA1,129301,129799,498,0.
FA1,FA1,130175,130616,441,0.
FA1,FA1,131885,132352,467,0.
FA1,FA1,133019,134149,1130,0.
FA1,FA1,150468,151134,666,0.
MA1,MA1,24809,25854,1045,0.
MA1,MA1,58177,58451,274,0.
MA1,MA1,90568,90840,272,0.
MA1,MA1,140249,141371,1122,0.
MA1,MA1,153476,154968,1492,0.
FC1,FC1,75,819,744,0.
FC1,FC1,1725,2694,969,0.
FC1,FC1,3817,4552,735,0.
FC1,FC1,6027,7378,1351,0.
FC1,FC1,27570,28472,902,0.
FC1,FC1,29373,30468,1095,0.
FC1,FC1,30630,31280,650,0.
FC1,FC1,35501,41800,6299,0.
FC1,FC1,42134,43400,1266,0.
FC1,FC1,43986,46034,2048,0.
FC1,FC1,88792,89864,1072,0.
FC1,FC1,90011,91217,1206,0.
FC1,FC1,95269,96065,796,0.
FC1,FC1,100258,100953,695,0.
FC1,FC1,101027,103713,2686,0.
FC1,FC1,107801,108518,717,0.
FC1,FC1,112864,113810,946,0.
FC1,FC1,123308,123847,539,0.
FC1,FC1,133409,134144,735,0.
FC1,FC1,134228,135140,912,0.
FC1,FC1,135546,136691,1145,0.
FC1,FC1,137637,138406,769,0.
FC1,FC1,138986,139469,483,0.
FC1,FC1,140073,140583,510,0.
FC1,FC1,142343,144221,1878,0.
FC1,FC1,144775,147270,2495,0.
FC1,FC1,148152,150449,2297,0.
FC1,FC1,151167,152869,1702,0.
FC2,FC2,29335,29828,493,0.
FC2,FC2,45528,46045,517,0.
FC2,FC2,52770,53079,309,0.
FC2,FC2,54123,54345,222,0.
FC2,FC2,72966,73292,326,0.
FC2,FC2,75284,76104,820,0.
FC2,FC2,82031,82580,549,0.
FC2,FC2,82892,83365,473,0.
FC2,FC2,83674,84153,479,0.
FC2,FC2,85690,86212,522,0.
FC2,FC2,88379,89180,801,0.
FC2,FC2,96454,97079,625,0.
FC2,FC2,105948,107550,1602,0.
FC2,FC2,109748,112368,2620,0.
FC2,FC2,121519,122392,873,0.
UC1,UC1,23825,26332,2507,0.
UC1,UC1,48373,50174,1801,0.
UC1,UC1,75687,76717,1030,0.
UC1,UC1,78926,80667,1741,0.
UC1,UC1,117463,118315,852,0.
UC1,UC1,154161,154607,446,0.
xds@FA1,FA1,18714,19009,295,T
xds@FA1,FA1,19773,20246,473,T
xds@FA1,FA1,51179,51523,344,C
xds@FA1,FA1,51694,52143,449,C
xds@FA1,FA1,53239,53433,194,C
xds@FA1,FA1,87511,87996,485,C
xds@FA1,FA1,115212,117533,2321,C
xds@FA1,FA1,129301,129799,498,C
xds@FA1,FA1,130175,130616,441,C
xds@FA1,FA1,131885,132352,467,C
xds@FA1,FA1,133019,134149,1130,C
xds@FA1,FA1,150468,151134,666,A
xds@MA1,MA1,24809,25854,1045,A
xds@MA1,MA1,58177,58451,274,C
xds@MA1,MA1,90568,90840,272,B
xds@MA1,MA1,140249,141371,1122,T
xds@MA1,MA1,153476,154968,1492,U
xds@FC1,FC1,75,819,744,A
xds@FC1,FC1,1725,2694,969,A
xds@FC1,FC1,3817,4552,735,A
xds@FC1,FC1,6027,7378,1351,A
xds@FC1,FC1,27570,28472,902,B
xds@FC1,FC1,29373,30468,1095,B
xds@FC1,FC1,30630,31280,650,B
xds@FC1,FC1,35501,41800,6299,C
xds@FC1,FC1,42134,43400,1266,C
xds@FC1,FC1,43986,46034,2048,C
xds@FC1,FC1,88792,89864,1072,C
xds@FC1,FC1,90011,91217,1206,C
xds@FC1,FC1,95269,96065,796,C
xds@FC1,FC1,100258,100953,695,C
xds@FC1,FC1,101027,103713,2686,C
xds@FC1,FC1,107801,108518,717,C
xds@FC1,FC1,112864,113810,946,C
xds@FC1,FC1,123308,123847,539,C
xds@FC1,FC1,133409,134144,735,C
xds@FC1,FC1,134228,135140,912,C
xds@FC1,FC1,135546,136691,1145,C
xds@FC1,FC1,137637,138406,769,C
xds@FC1,FC1,138986,139469,483,C
xds@FC1,FC1,140073,140583,510,C
xds@FC1,FC1,142343,144221,1878,C
xds@FC1,FC1,144775,147270,2495,C
xds@FC1,FC1,148152,150449,2297,C
xds@FC1,FC1,151167,152869,1702,C
xds@FC2,FC2,29335,29828,493,C
xds@FC2,FC2,45528,46045,517,C
xds@FC2,FC2,52770,53079,309,A
xds@FC2,FC2,54123,54345,222,A
xds@FC2,FC2,72966,73292,326,C
